,mark,review_text,date
59,8," обязательно посещения пятигорске озеро провал осмотреть двух сторон - главного входа, пройдя небольшой тоннель, забравшись гору сверху. первый вариант - традиционный, сказать, семейный, второй - экстремальный (провал - провал: грунт осыпается, ходить небезопасно).само озеро провал очень небольшое, лично была, оно грязным. самой воде подойти не получится, установлено ограждение. хотя рассказывают, раньше разрешали принимать лечебные ванны. желания окунуться не возникло. равно провал - необычное место, обязательно стоит отправиться, находясь пятигорске. кстати, посещение плату не берут.возле входа установлена скульптура остапа бендера, сезон собираются многочисленные торговцы едой сувенирами, также предлагают пофотографироваться орлами, павлинами филинами.и заметку: открыт провал не круглосуточно (если не ошибаюсь, часов 19 вечера ежедневно, кроме понедельника). ", 11 мая 2017
60,9," красивый город неспешных прогулок пятигорске бывала несколько раз, каждый открываю что-то новое. обязательны посещения: гора машук (на вершину подняться канатке 350 рублей, пешком машине асфальтированному серпантину), озеро провал (на поглядеть сверху, вариант тех, более-менее приемлемой физической форме), парк цветник (с осмотром лермонтовских мест). собираетесь задержаться пятигорске больше, день, других интересных достопримечательностей. касательно минеральных источников: городе серо-водородные (хоть полезные, не вкусные плохо пахнущие). ваша цель набрать качестве сувениров близким минералки , рекомендую съездить этим соседние города.что касается времени путешествий: поздняя весна (когда цветет пахнет), осенью зимой все-таки серо, скользко, летом - жарко (прогуливаться придется гору, горы). хотя, конечно, любом времени года своя прелесть. ", 11 мая 2017
61,10," поездка кисловодск - это незабываемые впечатления, которые сочетают комфорт, спокойствие полноценный отдых душой телом! прошлом году новогодние праздники отдыхали кисловодске, мечтаем вернуться туда снова! атмосфера города великолепна, чистейший воздух, красивые достопримечательности, очень снежно мороз, примерно -10, вообще не чувствовался очень мягким, гулять никак не мешал. курортном парке очень красиво, деревьев, снега, начинается нарзанной галереи, оздоровите свой организм полезной водой, парке святой источник, поднимались самую вершину горы пешком парк, пути очень белок синиц - практически ручные, детям очень интересно покормить, самую высокую точку поднялись подъемнике, цены приемлемы, не 150 рублей человека, вид просто великолепный! захотите фирменных блюд адекватным ценам, советую заглянуть ресторан старый баку, это недалеко нарзанной галереи, уютная атмосфера, вкуснейшие осетинские пироги, лобио, хачапури вино, очень вкусно недорого, бутылка вина стоит среднем 500 рублей. пути курортный парк площади очень рынков павильонов сувенирами, обязательно нужно купить вкуснейшую пастилу, сушеную хурму, сыр - это фирменные продукты города, которые не оставят равнодушными! обычных продуктовых магазинах ассортимент цены стандартные, магазинов каждом шагу. отдых не оставит равнодушными! ", 05 января 2017
62,10," долина, которая щедро дарит красоту любое время года! судьба привела долину роз не самое удачное время (так подумалось вначале). гостила тетушки середине октября 2015 года городке лермонтов, рядом железноводском. кисловодск отправилась экскурсией, не ожидая многого розариев других цветников, явно не сезон. добравшись кисловодского национального парка (именно находится долина роз ), направилась бродить дорожкам, вооружившись картой парка.если вы, я, можете плутать трех соснах , не пренебрегайте картой. заблудиться нельзя, ряд интересных объектов остаться вне зоны прогулки, площадь парка около 1000 га. розы? удивительно, некоторые цвели, конечно, это не летнее буйство расцветок ароматов, фоне осеннего пейзажа выглядит поразительно. каменный крокодил, охраняющий, очарователен любое время года непременно атакован вашими детьми.если отправляетесь не организованной экскурсией, самостоятельно, парке хорошей погоде, провести целый день пользой здоровья: наслаждаясь чистейшим воздухом, выбрав терренкур (маршрут оздоровительной ходьбы) силам прихватив пару бутербродов, чувство голода не застало врасплох. же, отдыхает санатории орджоникидзе , немного завидую, могут любоваться красотой каждый день, моих силах, обязательно приеду сюда еще, будут цвести розы! ", 06 декабря 2016
63,8," причины любить пятигорск бываю замечательном уютном городке работе довольно часто, августе года удалось поехать туда отдохнуть.из плюсов могу отметить архитектуру: рука тянется достать фотоаппарат запечатлеть красоту память. особенно красив район цветника. старинные здания, аллеи, огромное количество цветов!много достопримечательностей: провалъ, грот лермонтова, домик-музей лермонтова, эолова арфа т.д. шикарный вид город, (а хорошую погоду эльбрус) открывается вершины горы машук.цены жилье терпимые. снимали квартиру районе цветника – отдали 14 тыс. рублей месяц. едой закупались, местные жители, супермаркетах. кафе могу посоветовать tree, вкусный кофе варят jazzve папа coffee.также посетили радоновые ванны. процедуры мелких воспалений лице спине убавилось. (или дело солнышке?!)кроме сходили кино, благо кинотеатр находился недалеко места нашего проживания. городе также театр оперетты, сожалению, туда не успели сходить.если надоест изучать город, воспользоваться шансом узнать кавказ получше. города организуют экскурсионные поездки приэльбрусье, домбай, архыз, кисловодск. цены поездки среднем 1 3-4 тыс. рублей.из транспорта – недорогое такси - пользовались услугами red taxi, также трамваи - 1 поездка 17 руб.минусов не много: во-первых, очень-очень жарко – духота стояла невообразимая. кроме того, городе велись строительные работы – меняли плитку тротуарах, строили ступеньки, немного некомфортно.в целом пребывание пятигорске понравилось. красивый старинный город, пропитанный историей, посмотреть заняться. ", 13 октября 2016
64,10," кисловодск отличное место активного отдыха мужем южного,жаркого региона,то отдыхать нам хочется прохладе, чистом воздухе побольше зелени. подходит кисловодск. город детства завоевал мое сердце своей природой, горами размеренной жизнью.остановились не гостинице, сняли двухкомнатную квартиру обьявлению, тихом районе, не далеко центрального парка 1500р. сутки. первый день естественно помчались центральный парк, день весь обойти просто не реально. парке очень красивым мест уголков, самое главное не забудьте взять лесные орешки, живут замечательные белочки, которых кормить рук. осмотреть красоту понять масштабы места решили прокатится фуникулере, не гору, горы. гору поднимались сами, самом деле это очень тяжело долго, оно стоит. пути кстати лавочки которых передохнуть, самой вершине деревья ленточками желаний, вернуться сюда. фуникулера открывается прекрасный обзор долину роз густую зелень парка. вообщем прохождение полностью ушло дня три, это мост дамский каприз, зеркальное озеро, каскадная лестница, цветочный календарь, статуя крокодила самые отдаленные уголки парка.сходить вечером культурное заведение не проблема, выбора огромного нет. посетили паб бирхаус, который находился недалеко парка. уютное место котором выпить свежего пива заказать закуски. очень вкусные делают чесночные гренки соусом, всем советую.сувениры домой покупать самом городе, не рядом парком, цены зашкаливают. ", 23 марта 2016
65,10," пятигорск - лучший город кмв считаю пятигорск является лучшим городом отдыха лечения кавказских минеральных водах. моё мнение основано собственном опыте неоднократного лечения отдыха замечательном курорте различных санаториях. подъезде пятигорску ощущаешь попал горы, открывается вид гор которые окружают город: машук, бештау, юца, лысая развалка повезёт погодой, увидеть вдали величественную картину заснеженного красавца эльбруса. также въезде город стороны увидеть памятник месте гибели великого русского поэта м. ю. лермонтова. пятигорск летние месяцы просто утопает зелени: парки, аллеи, скверы. самый знаменитый парков городе - парк цветник котором находятся нарзанная галерея пушкинская галерея. входе парк встречает знаменитый попрошайка киса воробьянинов. летние месяцы любоваться очень красивыми цветочными клумбами цветочными часами. пятигорске очень красивых старых зданий одно которых находится недалеко цветника -это здание театра оперетты. увидеть нужно выйти парка пройти несколько шагов. пройти мимо театра оперетты подняться гору увидеть ещё одно архитектурное сооружение - беседку эолова арфа , оттуда полюбоваться видом города послушать поёт эта арфа сильном ветре. ", 22 марта 2016
66,4," пятигорск город контрастов первый пятигорске сентябре сего года. проживали снимали комнату возле в.рынка замечательно. город радует своей архитектурой, живописной природой. парками, скверами. время наблюдаешь какую разруху, неубранный мусор, разрушенные тротуары сям, запущенные фасады великолепных домов, отсутствие указателей принципе, отсутствие освещения темное время суток тд.. это город регион многолетней историей курорта, неужель трудно привести порядок!? ещё напрягает неоправданная дороговизна экскурсий интересно экскурсионных фирм цены одинаковые :) смешно!!! мало информации тех приезжает дикарем не знает подлечиться, отдохнуть тд. складывается впечатление, попал ссср 80-90-х годов. сервис зачастую низком уровне. совет тех едет самостоятельно не санаторий; собирайте информации нете знакомых ирешить стоит приезжать нет. горы супер!!!! ", 30 сентября 2015
67,10," любимый пятигорск отдыхали пятигорске 6 раз, надеюсь, году приехать снова. попав впервые кавказ, познакомившись обычаями, культурой традициями кавказских народов, почему-то каждый год тянет вернуться. не приходилось слышать, пятигорск -не очень подходящее место отдыха сравнению другими городами кавказских минеральных вод, этим мнение не согласна. городок небольшой, уютный красивый, яркими клумбами,историческими литературными памятниками, тихими аллеями цветника. незабываемое впечатление произвели горы, ледники, водопады. интереснейшие экскурсии организуются эльбрус, дигорию, северную осетию, архыз. адыгею, верхнюю балкарию, верхний чегем. водопадах стоит сказать отдельно, каждый по-своему неповторим, запомнились царские водопады, таймазинские дигории водопады руфабго адыгее. прошлом году побывали грозном, 2013 г. - элисте, остались самые яркие воспоминания. каждую поездку останавливались частном секторе, первое время находили жилье курортное бюро солнышко , последние 3 года договаривались напрямую хозяйкой. квартира расположена проспекте кирова, старинном особняке, рядом цветником питьевой галереей. раза день ходили пить водичку красноармейского источника, затем гуляли машуку ездили экскурсии. самостоятельно объездили города кмв, несколько отдыхали суворовских банях (станица суворовская, недалеко ессентуков). отдельно стоит сказать кавказской кухне. побывать не попробовать национальных блюд просто невозможно! ароматные чанахи, вкуснейшие осетинские пироги станице змейская, хычины чак-чак медовых водопадах, жалбаур чегемском ущелье много-много замечательных блюд, рецепты которых привезла кавказа, угощать своих близких друзей. не получилось, зимними вечерами чанахи съедается гостями мгновенно. отдых горах наполняет положительной энергетикой,улучшает сон, восстанавливает нервную систему; минеральная вода творит чудеса (при правильном назначении), ежедневные пешие прогулки помогают расстаться лишними килограммами. главное, отдых сочетается познанием нового, будь поездки туристическим маршрутам знакомство культурными традициями гостеприимных народов, проживающих благодатной земле. ", 13 июня 2015
68,3," минводы/прометей обычная гостиница. преобразованная когда-то общежития малосемейного типа, не будем ставить это упрек). стандартный фасад здания-коробки, облицованный дешевой плиткой изысков, \ весёленький\ подход \ парадному\ , бишь криво-косо выложенная серой плиткой дорожка ямами выбоинами, гостям не скучно было....мне \ отеля\ не звонили, предыдущему оставившему отзыв гостю, \ отеля\ тоже. - гость незванный, по-видимому. приехав 1 час ночи, вынужденно, проехав около 1т. км рулем, вынуждена искать место, поспать. найдя интернете адрес, минут 15 искала отель. указатель показывал \ 500м\ , никак не дублировался. итоге заблудилась частном секторе. вернулась искомую дорогу, двинулась сторону вокзала, обнаружила второй указатель - \ 200м\ . итоге обнаружила - метрах 300-400 указателя. случайно. дублирующих стрелочек. \ прометей\ - не название, \ нить ариадны\ . 2200 р. сутки.персонал действительно любезный, меру, излишеств, сумму зарплаты, не более.у администратора а. потрясающий макияж пирсинг! кич лучшем понимании)))у горничной, не имею чести знать имя, отличительный дрескод: красное платье -халат вызывающим неуместным работе глубоким декольте, сиреневые колготки (а что-то не понимаю?). отстала моды, похоже))).но самое потрясающее ждало впереди. точнее, номере.да, номер аккуратный чистый. нем холодильник кондиционер, тапочки размера 37-го женские мужские. универсальные, хотя разу жизни не встречались мужчины 37-и размером ноги (повезло!). входе нет вешалки верхней одежды и/или подставки сумок.поэтому, снять верхнюю одежду освободить руки одевания тапочек, надо: пройти коврикам обуви шифоньера, либо портфелями/сумками руках верхней одежде сначала расшнуроваться, умудриться натянуть \ нос\ тапочки, затем прошествовать шифоньеру. не логично. да, холодильник включен, белье чистое, совдеповское, вай-фай полуживого путника, хотя телефоне есть....но скажите мне, любезные, делаете, войдя свое жилье многокилометрового автопробега \ бездорожью разгильдяйству\ (по ильфу петрову)?применяете вай-фай? идете конференц-зал? стреляете тире? - сие услугах гостиницы \ прометей\ значится сайте....отнюдь! сначала идете душ! созданное древними греками иже ними чистолюбивыми гражданами заведение.и сюрприз! раздевшись включив воду, не обнаружила волос шампуня, геля душа, мыла хотя обмылка!!!!! хотя одного \ ингредиента\ перечня....помывшись \ бог послал\ , послал мне, много, мало, аж горячую воду, обернувшись полотенцем, выглянула коридор спросила администратора предмет отсутствия мыла получила потрясающий ответ. мыло плату!азохенвэй! пассаж!мы тире стреляемся, мыло подавай? перебор!наскоро вытершись, босую ногу обувшись, пошла несолоно-помывшись машину шампунем, благо ж/д вокзале москве входит комплект 2 тюбика одноразовых шампуня, 1 зубной пасты, 1 пакетик мылка, зубная щеточка декоративная расческа. тюбик шампуня остался.для сравнения: грозный, центр, гостиница аналогичная частная, цена 1500р., есть. проспекта кадырова 1 квартал, место курения, парковка бесплатная (в отличие от.....). заехала 5 утра, уехала 9 следующие сутки, никто не потребовал доплату афишировал \ сутки границ\ . шампунь волос \ гарньер\ , гель душа, туалетка двуслойная. прага-5. балконом завтраком типа \ шведский стол\ 1500р. большой бесплатной парковкой.интересно, расходы электроэнергии включенный неясно холодильник расходы мыло превышают? ))) ", 04 мая 2015
69,10," саанторий узбекистон г. кисловодске года назад попала кисловодск санаторий узбекистон . состояние палат, столовой оставляло желать лучшего. конце октября года снова попала санаторий узбекистон . нравится расположение, рядом парк, речка шумит питьевая галерея 700 м. приехала поражена переменами, столовая отремонтирована, тележки не гремят, столы стулья заменены, окнах красивые шторы. очень красиво фойе, палатах сделан ремонт, современные телевизоры, шторы новые, мебель заменили. приятно удивлена переменами, оказалось сменился директор подумала, сделать 2-3 года, относишься своим обязанностям положено. дай бог здоровья саидазизу саидмагруфовичу те преобразования, которые произошли санатории. спасибо огромное персоналу доброжелательное отношение отдыхающим. относятся нам родные. спасибо огромное ваш труд появился повод радости, октябре получили премию размере оклада, такого раньше не было. это , вложено коллосальные затраты ремонт. построили чайхану, беседки, строится бассейн, приезжайте санаторий узбекистон не пожалеете!!!с уважением коллективу,людмила савинаг.армавир, 3 ноября 2014 года ", 05 ноября 2014
70,10," долина роз - прекрасный парк недалеко кисловодска побывать кавказе моей давней мечтой. очень люблю путешествовать россии, кавказ - это удивительный регион, котором возможности организации большинства видов туризма. мечта сбылась августе 2013 года. вместе мамой отправилась путевке отдыхать кисловодск. это прекрасный город лучший бальнеологический курорт кавказа, посетить множество интересных мест. очень запомнилась прогулка знаменитой долине роз, поражающей своим величием красотой. хочется отметить, начале лета не интересно, бутоны роз распускаются концу августа. необходимо знать, цветы срывать долине категорически запрещено, штраф такое дело составляет порядка 3000-5000 рублей. сохранностью парка пристально следят сотрудники, поэтому просто наслаждаться красотой делать множество ярких фотографий.недалеко долины роз расположены отличные санатории, например, санаторий им. орджоникидзе , гостиница кавказ далее, цены достаточно высоки, поедете не путевке организации, сотрудничающей данными санаториями пансионатами. ", 30 мая 2014
71,7," минеральные воды – ворота кавказа минеральные воды – ворота кавказа отличие соседних бальнеологических курортов, минеральных водах нет своего источника подземных вод. здешние лечебные программы строятся привозной воде, не менее полезны, наоборот. года 4 назад. курорт изменился. бросаются глаза многочисленные усадьбы, снять комнату которой стоит дешевле, отеле. специально узнавал – разница 2-4 раза. улицы минеральных вод тихие, рядом парковых зон. бросается глаза люди пожилого возраста любители семейного отдыха. главная неприятность отдыха – отель – самая настоящая развалина, которая тому стоит дорого. проспектах описывали очень хорошо, деле кошмар полный. запомните, mrv не селится, мало того, дерут дорого, сервис ужасный.хотя, минеральная ванна была. само устройство обшарпанное ужаса, сама процедура приятная.на второй день, ванны бурлящей “минералки” направились поход подножию горы змейка, окунуться источники святой водой. средоточием культурной жизни города является городской парк, котором не отдохнул, насладился прохладой нескольких великолепных фонтанов.культурная программыв урочище клин-яр посещения открыты курганные могильники, возраст которых достигает 2000 лет. самым древним свидетельством заселения этих территорий является пещерная стоянка первобытных людей горе машук, найдены многочисленные каменные орудия. посмотреть. ", 25 ноября 2013
72,6," санаторий кругозор - секунду показалось, попали прошлое. запланировав свой очередной отпуск 2012 г., решили, неплохо разнообразить наш отдых изменить нашим любимым ессентукам, съездив г. кисловодск. остановиться решили санатории кругозор, отзывы интернете неплохие.что касается сервиса, санатории достаточно хорошем уровне. заселении решили шикануть поменять свой номер дорогой. да, бывает. вопрос уладили администрацией очень быстро. доплатили нужную сумму быстро заселились. никаких недовольств поводу доставленных хлопот наш адрес не высказывалось.сам санаторий номера нем охарактеризовать привет советского прошлого . нет, плохого фразе нет, просто обстановка очень простая навевает воспоминания детства. нужно отдать должное, номерной фонд санаторий поддерживаются чистом опрятном виде. убираются каждый день, замена белья происходила дня.а питанием возникли некоторые сложности. мужчины жаловались, очень мало мясных блюд. конечно, салатами кашами наесться можно, женщина сидишь диете. мужчинам хотелось что-то существенного. хотели решить вопрос диетсестрой, которая слову, проходила каждый день, спрашивая гостей санатория еда, попытка, сожалению, оказалась провальной. заботливой улыбкой выслушивала пожелания постояльцев мило уходила. итоге решили не тратить нервов, сил, просто наслаждаться отдыхом.что касается лечения, оно стандартное. терапевт назначает обязательные процедуры, которые выписываются любом санатории достойного уровня. большую пользу приносят воздух вода, принципе, этим сюда большинство туристов едет. итоге не жалеем, побывали кругозоре, решили, ессентукам пока изменять не будем. ", 08 ноября 2013
73,9," увлекательная экскурсия курортному парку железноводска. отдыхая районе кавказских минеральных вод, каждому россиянину должно просто стыдно не посетить места, связанные историей этих мест. пребывание лермонтова пушкина, глинки толстого многих, многих других выдающихся личностей делает единым комплексом достопримечательностей. нальчике радостное солнечное весеннее утро. подъезде железноводску экскурсионный автобус встретили серые тучи моросящим затяжным дождиком. не менее, неблагоприятный факт не испортил общего впечатления увиденного.войдя парк стороны улицы лермонтова краеведческого музея, и, двигаясь сторону пушкинской галереи, не возможно не заметить вдалеке, возвышении, прекрасный дворец эмира бухарского водах. пройдя немного мощеным аллеям, попадаешь сначала славяновскому, затем смирновскому источникам. но, повернуть налево, окажешься терренкуре, который ведет вокруг горы железной. замечательна большая каскадная лестница, украшенная множеством фонтанов скульптурных композиций. интересно остановиться памятника а.с. пушкину. монумент выглядит каким-то суровым. пути часто встречаются киоски, предлагающие местную сувенирную продукцию, приобретать что-либо не стоит, городе такие изделия купить полтора раза дешевле.получилась неплохая увлекательная прогулка получением эстетического наслаждения зданий, выполненных преимущественно одном стиле, также красивых разнообразных сооружений. ", 01 ноября 2013
74,9," минводы – не просто транспортный узел, … минеральные воды моем путешествии скорее пересадочным пунктом, экскурсионным объектом. минеральных вод нет поныне, поэтому множество туристов, числе я, предпочитают отдых других городах зоны кавказских минеральных вод. доехать любых курортов ставропольского края нужно сделать пересадку именно минеральных водах. перечень достопримечательностей, конечно, не велик, свой взгляд туристы останавливаю именно городишке. остановила я. прежде всего, всем советую, особенно верующим людям, посетить собор покрова пресвятой богородицы поклониться мощам святого феодосия кавказского. также популярности второе место занимает – терский конный завод. посетить не удалось. говорят, также очень интересно. качестве сувенира, приобрести магазинчиках настоящую кавказскую минеральную воду. а, прогулявшись горы змейка, подобрать магматических камней, которые, говорят местные жители, заряжены особенной энергией. ", 23 октября 2013
75,10," солнечный край – кисловодск прекрасный город, защищённый сторон высокими горами, одна которых самая высокая европе – эльбрус. осмотра начинать экскурсию. зелёном краю бурлящими водопадами возвышается снеговая верхушка – это легендарный эльбрус. окна базы виднелась ясную погоду вершина горы. турагентства, находящиеся городе смогут предложить экскурсию туда. ассоциируется кисловодск? конечно, само название города говорит само – источником минеральной воды нарзан . совершить прогулку курортного парка, находится нарзанная галерея. именно попробовать специфический вкус нарзан. самая известная, сказать, туристическая улица города – курортный проспект. не каждый дом, памятник архитектуры различный стиль: классицизма сталинского барокко . говоря климате, очень мягкий. нет сильных ветров, сильных морозов, преобладают умеренные температуры. советую, сувенир, провезти кисловодска фарфор фабрики феникс , который раньше считался символом благосостояния страны. ", 22 октября 2013
76,9," удивительный пятигорск – сочетание природы культуры мечтала побывать кавказе – мечта совершилась! получила путевку отдых одной баз отдыха пятигорска. конечно, решила ознакомиться самим городом. общие впечатления городе приятные: целебный чистый воздух, захватывающие пейзажи. общем, прекрасного отдыха. всем советую, начать экскурсию городу трамвае, самом старом всей россии. побывайте обязательно домике лермонтова, атмосфера которого переносит полностью ту эпоху, прямо окунаешься события романа герой нашего времени . знаменитый провал. также ассоциируется другим литературным произведением двенадцать стульев . памятник остапу бендеру установили входа. подземной пещере находится источник минеральных вод. желающий проводятся экскурсии. красивый цвет воды озерца- бирюзовый неприятный запах самой воды из-за серы обеспечивают двоякое впечатление. восстановив свои физический силы помощью лечения минеральными водами, восстановить моральные силы помощью похода театр оперетты. ", 21 октября 2013
77,9," дельфинарий кисловодске живем башкирии, месте, озер, рек, прудов. моря многие не видели. более, мало знаком морскими обитателями. поэтому, нам группой детей представилась возможность, проходя лечение одном санаториев ставропольского края, побывать кисловодске, первую очередь посетили кисловодский дельфинарий. это место является излюбленным многих отдыхающих. здание дельфинария, которое напоминает обычный бассейн, украшено изображениями дельфинами. территория вокруг дельфинария не впечатлила, возможно, из-за того, находится оно промышленной зоне. зал дельфинария рассчитан примерно 280 человек. представление длиться около часа. времени достаточно, набраться положительных запоминающихся эмоций. представлении, которое проводят опытные дрессировщики, участвуют черноморские дельфины, северные морские котики, белые полярные киты-белухи. цена билета около 400 рублей. посещение кисловодского дельфинария нам очень понравилось. ", 21 октября 2013
78,10," дом-музей поэта лермонтова пятигорске находясь пятигорске, не могли пропустить посещение достопримечательности города дом-музей поэта михаила лермонтова. экскурсию ездили вместе детьми, которым эта экскурсия помогла ближе познакомиться жизнью творчеством великого русского поэта. именно доме поэт останавливался время своего визита пятигорск прожил нем около двух месяцев рокового случая, именно – смертельной дуэли. доме создана обстановка, которая полностью соответствует жизни лермонтова. музее хранятся личные вещи поэта. весь дом украшают картины. понравился нам садик, который располагается вокруг дома-музея. истории известно, свои произведения поэт, находясь кавказе, любил писать кленом. именно клен растет садике. ну, конечно, не могли не посмотреть место роковой дуэли, которой поэт смертельно ранен мартыновым. экскурсию дому- музею проводит экскурсовод, который ведет очень увлекательно интересно, многое узнали жизни поэта. будете пятигорске, обязательно посетите это место. ", 21 октября 2013
79,9," отдых лечение горном воздухе железноводске отдыхала первый группой детей. город очень понравился, интересных мест. проживали горном воздухе . это санаторий, который расположился возле двух гор, поэтому воздух лечебный. обратила внимание, скрупулезно относится персонал горного воздуха чистоте номерах. раза неделю нам меняли полотенца неделю – постельное белье. особо хочется отметить работу медицинского персонала, внимательно относились каждому ребенку. детям очень понравились процедуры, особенно занятии лфк. питание столовой пять плюсом. такого разнообразного меню раньше санаториях не встречала. не обошли вниманием чудесный зимний сад, удовольствием пили владимирскую воду. поскольку детям нужно развлекаться, представилась отличная возможность каждый день потанцевать поучаствовать конкурсах. конечно, ездили экскурсии. провели санатории горный воздух недели. остались вполне довольными. правда, говорят, цены слегка завышены. ездили бюджетным путевкам, поэтому ценовой стороне отзыва нет. ", 18 октября 2013
80,10," кисловодск - лучший парк земле. приезжая каждый кисловодск (последний визит мае 2013г), понимаешь, лучшего места пеших прогулок не придумано. мае погода кисловодске довольно теплая, все-таки берем собой теплые кофты, погода меняется считанные минуты палящего солнца, футболке жарко, пасмурной холодным горным ветром. не забудьте взять зонт (даже метеорологических сводках осадках не сказано слова), дождь пойти любой момент предупреждать своем замысле точно не будет.сразу посоветую, приезжаете кисловодск прогулку других близ лежащих городов, это делать будние дни, это время большинство посетителей квм ходят процедуры своих санаториях. выходные дни, парке не протолкнуться.парк делится зоны, одна них, тех, любит спокойную прогулку отдыхом лавочках, вторая, тех, любит залезть повыше поснимать живописные фотографии. принадлежим ко второй категории.но попасть тишину парка, придется проникнуться разнообразием товаров, которые продают каждом углу запахом жареного мяса доносящегося кафе, поверьте, отказать удовольствии зайти одно них, очень трудно. кафе выбирать заранее, читая отзывы интернете. цены качество не соизмеримы.цены сувениры припарковой зоне немного выше, особенно любят предлагать магниты, китайские игрушки, украшения, диски песнями кавказских минеральных водах и, же, лечебные травы (адамов корень вне конкуренции). правда, цены последнее заламывают такие, болезнях сразу забываешь. все-таки возникнет желание прикупить целебных сборов, поезжайте центральный рынок (15-20 минут маршрутке парка). бабушки продают самый ассортимент, раза дешевле.обязательно посетите нарзанную галерею. располагается входе парк. не стоит, конечно, разрешения врача пить стакану каждой минералки, глоточку некоторые попробовать можно. народу много, правило, люди толпятся крана классическим нарзаном, дегустация остальных разновидностей воды, силу героям. запах вкус, скажем так, любителя.в целом кисловодск приезжать какой-либо миссии – спокойно побродить парку подышать свежим воздухом дорогого стоит. ", 15 октября 2013
81,10," чистый воздух, минеральная вода тишина – причины поездки ессентуки. второй год подряд берем отпуск мае отправляемся ессентуки. причина нашего постоянства проста - хочется спокойно отдохнуть, погулять парку, подышать чистым воздухом попить минеральной воды. май месяц подходит требования. во-первых, туристов не много, летом. жива традиция людей брать отпуск, начиная июня месяца.во-вторых, не закончился учебный год, это значит, детей практически нет очень мало. не обиду сказано, дети тишине не способствуют.в-третьих, цены санатории весенний период ниже. обычно санатории устанавливают новые цены, начиная 1 июня, процентов 20% выше, весенний период. в-четвертых, погода. мае месяце не холодно, летней изнуряющей жары пока нет. прошлом году незнанию, набрали собой теплых вещей, которые итоге не пригодились. следующий взяли собой джинсы, футболки спортивные куртки вечер. обязательный атрибут поездке – это зонт. ессентуках погода меняется довольно быстро, буквально полчаса ветер гор нагнать неприятную тучу, поэтому зонтик необходимо иметь практически всегда. прогулок ессентуках великолепный парк, бюветами минеральной воды ессентуки №4 №17, белками, прыгающими деревьям, фотографами, которые подманят снимка, местными музыкантами, играющими известных инструментах продавцами сувениров. магнитики, брелоки символикой ессентуков стоят 15 рублей выше. не переживая бюджет, покупать подарки родным близким прямо там. касается курортно-санаторного лечения, оно высоте. главное – выбрать хороший санаторий отличной оздоровительной базой питанием. последний пункт важен, не санатории могут похвастаться вкусным разнообразным меню. бронировать санаторий желательно минимум месяц поездки, иначе велика вероятность того, хорошие номера буду раскуплены.и плюс ессентуков – это близкое расположение остальным курортным зонам, кисловодска, железноводска, поездка займет около получаса. осуществить поездку кисловодск, пятигорск, железноводск, электричке (цена поездки районе 30 рублей), такси (от 50 рублей человека).и ласковое солнце, чистый воздух целебная минеральная вода являются друзьями, ессентуки – отличное место проведения вашего отпуска! ", 07 октября 2013
82,5," славный горный кисловодск. практически не проводили время санатории ,так приехали не лечиться, гулять, не менее моей памяти остались некие вещи, связанные проживанием.во первых, бронировали номер заранее, радует, проблем этим не было. уютно устроенная комната санатория радовала каждый вечер..вместительная ванна, чистый санузел. супер.но не понравилась обстановка холлах-какие громоздкие кресла. непонятные темные ковры. не айс, общем. прекрасный бассейн вкупе тренером хороши утренних процедур, несмотря скользкий пол вокруг бассейна отсутствие полотенец душевой. массаж не понравился, грубиянка-врач делала слишком торопясь.питались пару раз-остались довольны-для санатория вполне съедобная еда, здоровая, сказать пища. легкие супчики, обилие овощей, щедрый полдник)смущала вездесущая капуста (суп капустный, тушеная капуста, котлеты нее, салат капустный).я осталась очень довольна персоналом, выходит, именно работники гостиниц нам находят гидов)очень удачно длевушка настя-администратор отправила экскурсию минеральным ключам)несмотря некоторую омраченность старой мебелью, целом неплохой санаторий своей ценовой категории. ", 06 июля 2013
