,mark,review_text,date
126,5," необычно сочи прекрасный город. пальмы. море. климат сказочный. теплый. водители автобусов потрясающие люди. добрые. таких нигде нет . принципе хорошего, честно. город грязный. рассадник инфекции. это понятно , морозов нет, тепло всё воздухе летает. центре красиво, стоит свернуть центральной дороги капец. срач полнейший. канашки ливневые всё не закрыты, гляди провалишься не найдут. кошки мёртвые , собаки тухнут. вонища. смердит. писать телевидение радио бесполезно. говорят против администрации не пойдём, прикроют. купленные всё. многоэтажные дома построены притык друг другу каких садовых товариществах. стоит пройти ливню всё, весь микрорайон утонул, сапоги резиновые пояс не факт, помогут))) администрация города главное позорище города. беды городе, результат её неправильной коррупционной политики. кругом одна мзда обдираловка открытой форме. садиков не хватает, дети 48 -50 человек одним воспитателем, блат, твоего ребенка могут взять 51 - ым группу))). школе та хрень. работы нормальной нет. средняя зарплата 17 тыс. бизнес мутить, представлять, востребовано. чё попало не прокатит. социальная политика не работает вообще нигде. ", 23 февраля 2019
127,10," читаю отзывы весело )) снимать жилье посторонних вокзале заселяться частный сектор комнатку, покупать первом попавшемся ларьке экскурсию, наверное многим не понравится ) букинг туроператоры!! очень милый чистый город. стараюсь приезжать не самый сезон, русские быдло туристы мухохрансков - не самый приятный контингент, благо дороговато турции. люди местные дружелюбные большинстве. сравнении 2017, 2018 стал выше сервис современных не совковых заведений ) очень нравится дель мар веранда их, также очень милый пляж. езжу одна, поэтому часто приходится взаимодействовать различным персоналом целом люди сочи очень приветливы, вежливы некоторые очень простые, правда)) ладне таксисты, позитиве)) например, сначала пугало, сочинцы обращаются , не бывало, разобралась манерах, просто принято не нужно принимать это неуважение))а природа сочи... чудо ! дендрарий -любовь навечно ))а абхазия это просто рай...такое самобытное, зелёное место огромным количеством всякой живности )) вид красной поляне самой высокой точки -розы пик... такие горы..нежный воздух! люблю сочи некоторые советские замашки , числе архитектуре умиляют ) правда, дорого. везде россии ) ", 11 декабря 2018
128,10," хороший парк. стоит посетить посетили сочи парк семьёй: я, муж ребенок 10 лет. остались положительные эмоции. парке потрясающая атмосфера, оригинальные страшные аттракционы интересные развлекательные мероприятия.больше нам понравилась жар птица. катались раза. ребенка возраст, кататься аттракционах числе самых экстремальных. очень понравились шоу. не удалось побывать, т.к сожалению, успеть нельзя. пришли самому открытию парка, посмотрели приветственное шоу барабанщиками, гимнастами акробатами.ходили иллюзионное шоу. очень профессиональный артисты. появление вертолета сцене очень эффектным неожиданным. ребенку момент запомнился всего. понравились скульптуры песка. казалось просто, масштабы впечатляют. огромные богатыри, замки. целые произведения искусства.покушать выходили территорию. решили сэкономить. благо, билету выходить сколько угодно раз. ближе вечеру, наступлением темноты, зажигается подсветка, парк становится красивее. советую дождаться времени посмотреть красоту. ", 31 октября 2018
129,4," первый отдых россии. отдыхали мужем адлере,в августе- сентябре. жили частном секторе. ул.павлика морозова,16.сказать,что плохо,это не сказать!!!!!! заплатили 2500 сутки комнатенку ,не собачьей будки!!!! ( это узнали,что снять приличную двухкомнатную квартиру)хозяин- хам отменный! постоянно наше отсутствие посещал нашу комнату, искал....большая напряжёнка посудой, ( готовили сами), старое,липкое,кастрюлю чайником руки взять противно!!!по соседству жили ребята москвы,им переодически не хватало тарелок,ложек,и утвари. спросили михаила кушать,ответ сбил наповал!!! посуду привозить собой!!!! не кулаками них!постоянное подслушивание,подсматривание. полотенца приходилось выпрашивать! уборка,( пропылесосить), неделю. мыла,ни шампуня,( напомню, стоимость 2500 рублей)!!!!стиральная машина есть,но ею пользоваться нельзя,я недели настиралась руками год вперёд!мы вечером ужиная могли выпить бутылки две вина,нам сказано,что очень пьем!!! расчёт денег сутки, какой-то очень странный. приехали около полуночи,с взяли деньги,как жили сутки. знали бы, погуляли пол часа. также отъезде. да бог судья!!!были обескуражены обслуживанием ресторанах,магазинах!!! заходя ресторан,ты реально понимаешь,что заведомо ненавидят! меню ждать двадцать минут,в совершенно не полном зале. понравилась поездка роза хутор,добрались самой верхней части)) красивая набережная сочи, практически везде живая музыка. встречи друзьями,и родственниками порадовали)))мы первый отдыхали россии,думаем,что последний.! ", 17 октября 2018
130,4," печалька. парк невероятно красивый уютный. псевдоатракционы (лохотроны) унижают достоинство людей. провинции, курсе проблемы. лопанье шаров, лесенка ,на которую не забраться, -это вообще как? смотрят городские власти. гнать поганой метлой мошенников. навязчивые, наглые злые, не плюют спину, отказываешься. второй момент цены карусели. цена 200р среднем. никто практически не катается. полдня ищешь прокатиться ребенком. сами карусели обшарпанные. зашли выставку роботы- это вообще такое????. робот пылесос. колонка музыкальная. это выставка??? девушка типа гид тупо пробежалась нами столам игрушками. это включается, это не включаем. хрень несусветная. волгограде - выставка роботов - не чета вашей. единственное парке достойно уважения - туалеты столовые. бювет растения -это заслуга советской эпохи. нынешнее поколение - выкачивание денег пустом месте. лохотрон. сделайте 50 р карусели. отбоя не желающих. будут очереди . не скучающие продавцы удовольствий.зашли комнату ужасов корабль -2 минуты нет 400р. ногой ривьеру. ", 26 августа 2018
131,2," отдых насмарку привет, 90-е!сегодня магазине королевство леденцово ул. приморской продавщица обманула глазах моей семьи 2000 р. получив сумму попросила найти 50 р, трудом набрали мелочью, неожиданно заявила, вернула нам деньги. активно достаточно агрессивно поддержали приятель (или второй продавец) мнимые покупатели (которые не покупали, изображали покупателей). вели нагло, уверенные безнаказанности, набросились полчаса фактически издевались - обвинив мою семью том, банда.полицию сходу вызвать не удалось, ребенка пора укладывать, белее плакал, тому не получил обещанного лакомства. ушли, вслед нам раздались насмешки, видели наглые ухмылки. налицо мошеннические действия составе группы. рекомендую всем отдыхающим чеку. любую минуту ваш приятный отдых превратиться кошмар. очень не хотелось бы, такая безобидная семья отдыхающих оказалась подобной дикой ситуации. пока буду писать обращаться соответсвующие инстанции, не допущу подобного произвола беззакония стороны обнаглевшей банды. ", 18 июля 2018
132,2, невероятно отвратительно день добрый сочи ужас архитектура налепленно здание зданию парковок нет паркуют автомобиликак хотят хотятна перекрёстках нет указателей улиц не достаточно регулируемых перекрёсткови поэтому ездят индии понаглее пошустрееотдельно туалеты попросту нет сочинцы называют туалетами предоставляют плату гостям боже живёмривьера парк туалеты 20 рублей оторвут коричневой бумаги 30 см закрывайте глаза входите иначе стошнитв ресторанах туалетов нет негде помыть рукидетей ещё сводить кустики пришлось сходитьи это не уровня моего воспитания малым не обмочился поисках туалетапляжи заняты платными скамейками поэтому прилечь свой полотенец попросту не получилосья не сочи 86 года скажу честно готов платить деньги комфорт не хочу чувствовать дикого стволового унижения здесьпоэтому рекомендую всем поезжайте отдохнуть рубеж никто не унизит , 20 июня 2018
133,10," безопасный экстрим существует! эта поездка запомнилась жизнь!мы обращались множества киосков, которые стоят городах-курортах договаривались экскурсии. вариант подороже, самый простой. также оптимальным, отдыхаете не адлере. адлере, такие вариант добраться парка ж/д вокзала (например, маршрутка №131).в парке просто погулять, наслаждаясь прекрасными пейзажами, пощекотать нервы аттракционах (в случае придется платить вход парк, аттракционы). вход взрослых 1250 рублей. пакет семейный , который обойдется примерно 3000 рублей.периодически будете встречать маленькие смотровые площадки, которых спокойно сделать фотографии не сталкиваясь плечами другими туристами, мост очень узкий.выгоднее ехать сутра, 10:30 11:30 действует скидка 20%. также, планируете испытать несколько аттракционов, советую рассмотреть комбо-варианты прыжков (выходит выгоднее). отдельную плату сделают качественное видео вашего прыжка.сама прогулка обеспечит выброс адреналина - мост шатается (он подвесной сути), полы решетчатые. будете видеть все, творится ногами. общем, ходите экстрима, безопасного (да, такое бывает), это место вас! ", 15 июня 2018
134,10," сочи отличный город отдыха! сочи августе 2017 года, период взгляд самая лучшая погода не холодно не жарко,море тёплое. остановились гостинице дом артистов цирка ,по цене не дёшево не дорого ,примерно 1300 номер двоих, гостиница не очень ,но номера чистенькие самое главное не далеко пляжа цирк . пляж неплохой , мелкий камень,народу немного, арендовать лежак 100 р качели 200 р час. симпотичная набережная,много кафешек , ценовой политике кошельки . нам понравилась хинкальная которая рядом отелем radisson , вкусно недорого покушать, столовая - это бюджетный вариант, готовят неплохо. развлечений стоит посетить сочипарк ! очень здорово, платите вход гуляете катаетесь атракционах целый день , цена вопроса около 1500 р взрослый билет 1200 детский, оно стоит! рядом находятся олимпийские объекты,можно взять экскурсию автобусе . интересно посетить трассу биатлона горнолыжные курорты. ездили роза хутор , оставили около 8000р вместе едой канатными дорожками учётом экономили. дельфинарии парке ривьера ,очень понравилось ,можно поплавать дельфином , круг 2000 р фото подарок. жили рядом цирком, посетили цирковое представление , билет стоил 500 р 1200 . общем отдых получился не очень дешёвый ,но интересный . ", 06 июня 2018
135,4," олимпийская дороговизна отдыхали сочи августе 2016 семьей – двое взрослых ребенок шести лет. прилетели рано. очень впечатлил отстроенный аэропорт – выглядит европейски достойно (последний 2008 году). хорошо, заранее организован трансфер, расценки такси зашкаливают наглости водителей. приехали отель – первое впечатление троечку. номерах не очень чисто, мебель видавшая виды моря далековато – минут 15-20 пешком. это всем гостиница нам троих обошлась 3800 сутки. вокруг разнообразных кафешек столовых. цены разные, одно общее – очень дорого общепита. сервис хромает твердую тройку. поэтому готовить стали кухне отеле, экономно. кругом продается покупается – огромный рынок, начиная сувениров, заканчивая кукурузой пахлавой. море довольно-таки чистое, пляж галька, очень народа. приходилось уходить подальше дикий пляж. водичка теплая, очень порадовало, маленького ребенка глубоковато. вывод – сочи необоснованно дорогой курорт. отдыхающим средним достатком делать нечего. плюсов природа, море пальмы, которые почему-то сразу напомнили кадры фильма любовь голуби - веточку пальмовую привези! съездить экскурсии, цены кусаются. все-таки решили побывать красной поляне – понравилось, очень олимпийски красиво. дороге заезжали ферму разведению форели – вкусно перекусили свежей рыбкой. следующий год проверенные места отдыха. ", 06 июня 2018
136,7," адлер, тобой? прибыли адлер августе 2017 автобусе. ж/д вокзале предложений жилье оказалось не (наверное, 5 часов утра), поэтому согласились то, (не очень дорого близко морю) поехали ирине (чем-то напоминающую жанну денисовну) адресу ул.лескова д.... не советуем. кондиционеров вентиляторов нет очень маленьких комнатках. не сдохли. погода прекрасная, пляже: риба, пива, риба, раки; вареная кукурузаааа т.д. чурчхелы нет. море не спокойное, купаться запрещено. поэтому облазили весь адлер вдоль поперек. городок шаговой доступности малюсенький, довольно скучный. кафе, рестораны, пустые пляжи вечером, магазины, магниты , рыночки машины, машины, машины, снующие узким улочкам вместе пешеходами. довольно интересно наблюдать работой красивых регулировщиков улице ленина/гоголя. иные впечатления ожидали красной поляне олимпийской деревне. красная поляна - это другая страна, совершенно не похожая нашу. складывается ощущение, попал европу зданиями. прогуливаешься огромным наслаждением. канатной дороге каждым этажом охлаждаешься мурашек дрожи всем теле. поэтому, собой обязательно нужно взять теплую кофту. олимпийская деревня объектами удивила нас. люди, живущие тут, продолжают испытывать гордость олимпиаду-2014. вспоминая те трогательные моменты, трудом сдерживают слезы радости. уважение любовь в.в.путину зашкаливает. хотите активного отдыха, романтики комплементов лиц кавказской национальности, адлере делать нечего. не услышишь нигде музыки, исключением той, играет проезжающей мимо машине. рынках славянской внешности, которых нет крови гена торгаша . выбор экскурсий большой, каждом шагу предлагают маршруты. решите поехать красную поляну, выбирайте точку, стоящую прямо около регулировщика кафе попандопуло . пожалели, не везде успели побывать. ", 23 мая 2018
137,10," день сказке мае 2017 отдыхали городе сочи решили посетить территорию санатория заполярье , котором отдыхали свой прошлый отдых. нам не удалось купить путевку санаторий, поэтому пришлось отдыхать мини-гостинице поблизости, не побывать заполярье не могли.отдыхать решили целый день, поэтому утром быстренько приобрели курсовки питание пользование всей инфраструктурой санатория пошли наслаждаться нашим отдыхом. минусом ситуации посчитала курсовка питание ребенка ничем не отличается взрослой цене, поэтому нашу семью 4 человек вышла вполне внушительная сумма, решили отдыхать забот - значит отдыхать!!!что изменилось время, не были? первых, провели ремонт 7 корпуса, жили прошлый раз, обновили внешне, внутренне:)) открылся новый медицинский корпус, внешнему виду совершенно шикарный, практически берегу моря. территория стала ухоженной, новые дорожки, повсюду цветы, гуляла день ночь, такая красота вокруг. появилась новая детская площадка, малышей, 3-4 лет, наши детки играли старой , большой оборудованной. новинок детей взрослых - появление контактного зоопарка, разглядели козочек, кроликов, курочек прочую мелкую живность. это не редкость, детки не обратили особого внимания. рядом площадками установлены беличьи домики, завтрака наблюдали двух белок-игруний, которые безо всякой боязни спускались отдыхающим вкусняшками.пляж оборудован всеми удобствами, конце май достаточно прохладно, поэтому купаться никто не рисковал, загорающих. основная масса расположилась возле бассейна берегу моря, немного поплескались там. не обошли своим вниманием спортивный комплекс, расположен крытый бассейн всеми развлечениями детей. именно запомнился всей нашей семье, провели довольно продолжительное время.кушать ходили столовую приобретенной курсовке, питание типу шведский стол , очень вкусно достаточном количестве.уходили достаточно поздно, поняли, хотим вернуться не раз. ", 20 апреля 2018
138,10," сочи- лучший курорт россии! доброго времени суток , друзья . побывав замечательном городе сочи лёгкость могу сказать , это самый лучший курорт россии всех. во-первых ,можно начать инфраструктуры , проведения зимней олимпиады , городе изменилось. путешествовали машине , сразу отметили , дороги сравнить лучшими европейскими . проезжаешь туннелю , кажется , попадаешь космос, именно такие впечатления остались поездки городу. отдельным пунктом своего путешествия выделить тур сочипарк . подъезжали нему , думали , попали маленький российский диснейлэнд. проезд машинах разрешен парковки, дальше люди выбирают любой удобный транспорт(гироскутер,велосипед тд.) едут осматривать олимпийскую деревню.аттракционы парке считаются самыми опасными россии.хотя очень большое количество людей, очередей не . природа города-курорта сочи -это самая главная особенность россии . находятся субтропики. ночью очень просто встретить енота ощутить такое +35 тени.выбирайте курорты правильно ,а это место должен посетить каждый каждый . ", 30 января 2018
139,10, обязательно вернусь) море девушки вино! лучше? сочи ездить машине холмистой местности жары очень устаешь очень запал душу дендрарий лучшее место свиданий) живет смотритель кот ) встретит обязательно почешите ушком не забудьте принести вкусняшку) посоветую провести пору вечером излюбленной мной кальянной названием хабл бабл работающий народ поднимет настроение вкусными напитками хорошими шутками обязательно угостит счет заведения! например угощали арбузом нарезанным небольшие ломтики сочетании кальяном волшебно) самые мощные эмоции испытал сочи парке туда не пойду это дикий страх кажется вылезло пару седых волос) поездки квантовом скачке вовсе забыл пришел выход) не один) большие очереди пока стоишь морально готовишься экзекуции) моему сочи лучший город отдыха море рашке найдете заняться прогуляться , 17 декабря 2017
140,8," всем любителям единения природой, свежего воздуха деревьев, красоты цветов растений, бесконечных прогулок полянам тропам, величия статуй фонтанов. думаю, каждый россиянин хотя жизни должен побывать краснодарском крае. зимней олимпиады сочи-2014 не съездить город-курорт просто грех. любого туриста должен составлен примерный план, какие места городе пределами посетить отдохнуть. кто-то любит батониться пляже время. женой тех людей, любят уединяться, бродить лесам, обниматься природой деревьями. поэтому посещение сочинского дендрария сразу отмечено ежедневнике. сделали мы, всем рекомендую, встать утра завтрака сразу направиться это место, поскольку обход займет практически весь день. лично странным: среди всей зелени, деревьев цветов не хотелось обедать - видимо природой насыщаешься. хотя пару мест купить фрэш вареную кукурузу увезти приятный полезный сюрприз - купили расческу бука. остальное время бродишь среди тысяч деревьев, полянок, тропинок, статуй. подписано, бамбук, баобаб. набрели вольер страусами. топографическим кретинизмом не страдаю, жена заблудилась, наверное. отдельную плату посетить музей основателя парка. большой плюс, очень маршрутов проходят дендрарий, остановка практически 100 метрах входа. минус балл - подъемник время посещения не работал, говорят, далеко не работает - очень жаль! ", 10 декабря 2017
141,5," отдых раз,второй не вернусь сюда: дорого целом сервиса нет( отзыв адлер спокойный тихий. пляж не понравился: галька-ногам больно,надо надевать спецобувь (можно купить 150-200 рублей).отель хороший:жемчуг villadge- отличный,20 минут моря.хочу отметить уличную торговлю: орехи продают 2 кг,а самом деле 1,4-1,5 кг( берите собой литровую бутылку воды прям продавце ставите весы- минуту скандала вернут) фрукты - та история. это около отеля бархатные сезоны.продавец ближе дороге)про попугая, львёнка,ящерицу выше верно написаноеда : хмели-сунели,море любви,boho-дорого вкусно лалуна- туристовпонравилось путешествие роза хутор: добрались машиной (парковка платнаяв400 рублей часа дороже,мы нарушили стали жёлтой полоской-никакого эвакуатора не было.там ставят) 1450 рублей билет. подьем:начните верхнего уровня. пик поднимайтесь подъёмнике ( водопады пик.лучше вверх подьемнике- крайне тяжело идти пешком верхнюю точку! совершили ошибку((брали пару дней машину аренду:ренткар-все честно.все понравилось.без нареканийдвижение ужасное! водители совершенно глупо водят, подрезают, никакого уважения,никаких поворотников, скорость никто не соблюдает,150 км/час гонят,где 70 ограничение.были тисо-самшитовая роща- обязательно дойдите финальной точки- потрясающая горная река!красивая поплавать (хоть табличка купаться запрещено) оттуда вызвали такси начало маршрута, обратно далёко идти,такси стоит дёшево,мы приложение вызывали.про велики:лучше вечером,мы брали отделе 150 рублей час.на объехали объекты олимпиады-не впечатлило (резюмирую: отдых раз,второй не вернусь сюда: дорого целом сервиса нет( ", 16 сентября 2017
142,10," сочи- отдых, который должен испытать каждый! сочи октябре 2016 года. многие говорили, это не сезон погода плохой возможности искупаться, нам повезло! 7 дней солнца, моря чудесного настроения, время дома дождь холод!жили чистых прудах города-отеля бархатные сезоны. очень понравилось, хороший вежливый персонал, отличные номера, пляж рядом. сочи- потрясающий город, обязателен посещению. ездили розу хутор, поднимались самых верх подъемнике! виды- не передать словами! брали экскурсию, очень понравилось, очередей ожиданий, нового интересного услышали дороге. ходили самому длинному подвесному мосту мире- скайпарк. возможность прыгнуть моста высоты 272 метра, веревочный парк панда-парк. рядом сочи- абхазия, обязательно стоит съездить. кроме того, олимпийской парке, прикоснулись истории олимпиады 2014 года. вообще очень кафе, ресторанов, прокатов прочих развлечений, везде ухоженные пешеходные зоны велодорожки, транспортом проблем не было, думаю, каждый найдет что-то душе. общем, сочи обязательно стоит того, увидеть хотя раз, хотя очень хочу вернуться туда снова. ", 09 августа 2017
143,1," сочи нет холодной воды! копия письма администрациб центрального района сочи, администрацию города сочи, ооо сочиводоканал добрый день!приехали несколь­ко дней кузбасса гости нашей родс­твеннице.вчера весь день не холодной воды! это сочи разгар сезона! воду дали ночью! рано утром отк­лючили.сейчас 11 час­ов утра, никаких рем­онтов деятельнос­ти не ведется. никто не знает сидят воды!мы приехали детьми - помыться, покушать, ни, извини­те, туалет сходить.при горячего крана идет кипяток!я шоке! ли­хие 90-е кузбассе такого не было, москву, новосибирск говорить нечего (мы часто бываем этих других городах).вопрос - холодная вода? такая ситуация вообще - нормальное явление сочи?адрес: ул. цюрупы, дом 10.p.s. копия письма администрацию город­а, края интернет.может сочи слишком отдыхаю­щих это способ сни­зить поток туристов? пятый час дня воды сих пор нет. колл-центре водоканала внятного сказать не могут!я шоке!к грязным, битком набитым пляжам, мошкнникам, бешенным ценам отсутствию сервиса добавляется ещё эта особенность города!люди, дорогие, отдыхайте границей! дешевле, приятнее нет проблем водоснабжением!!! ", 04 августа 2017
144,10," наше путешествие сочи))) расскажу нашем отпуске сочи,это нереально красивый город,везде чистота вечером город весь огнях красиво очень,когда пришли набережную восторге красоты очень шикарных яхт сразу просто налетают,давайте прокатимся очень это навязчиво,прокатились яхте не забываемые впечатления очень яркие фотографии,куча позитива катались волны немного подкидывало стоит это удовольствие 10 минут 600 рублей,ну это стоит,очень автобусов уедишь любою точку водители белых рубашках брюках смотрится парадно проезд автобусе 19 рублей,если ехать адлера 55 рублей,в автобусах ехать приятно не жарко автобусы одинаковые.посетили олимпийскую деревню цены удивили вход олимпийский парк взрослый билет 2200,очень красивые дома,есть прокат велосипеды,небольшие машинки очень удобно передвигаться,так очень большое расстояние,так ездиет электричка адлера сочи цена 150 рублей,жильё снимали недалёко моря улице бамбуковой очень хорошее удобное место,до моря идти минут 15,рядом автобусная остановка,супермаркет,что очень удобно.море менее чистое ходили пляж альбатрос,все очень понравилось,город сочи супер город)))) ", 08 июля 2017
145,8," приезжайте олимпийский парк найдется место всех! впечатление отдыхе россии предвзятое. однако, олимпиады, мои друзья заболели этим прекрасным местом. слышала множество отзывов том, прекрасен олимпийский парк. естественно, не смогла удержаться отправилась адлер, увидеть собственными глазами!из плюсов могу сразу отметить, добраться парка адлера очень легко автобусе, воспользоваться маршрутным такси. цены обычную поездку. ласточке эта поездка обойдется дороже.первое, наверняка понравится, выйдите автобуса – это вереница пальм. вход парк абсолютно бесплатный всех! однако, взять собой немного денег. парк просто огромен, гулять нему пешком сложно, особенно летний зной. лично воспользовалась услугами электромобиля. любите велосипеды, можете арендовать велосипед. нюансов – аренде велосипеда, попросят паспорт. будьте готовы.осмотреть парк пару часов. очень грандиозно! любите хоккей, я, обязательно посетите ледовый дворец большой ледовую арену шайба . очень грандиозно! советую посетить ледяной куб, котором проходят различные концерты.если приедете детьми, очень советую сходить парк аттракционов. впечатления гарантированы. советую прогуляться по, называемой, маленькой швейцарии - это небольшая, очень красивая набережная.для любителей вечерних прогулок, семи парке начинается шоу фонтанов, объекты начинают подсвечивать. приезжайте олимпийский парк найдется место всех! ", 28 июня 2017
