,mark,review_text,date
305,8," тихое место спокойного отдыха природе окружении воды. честно говоря, не следует надеяться увидеть бывшей царской усадьбе измайлово обилия музейных экспонатов, да старинных строений, достойных внимания сохранилось не много. это, скорее, место спортивных занятий спокойных пеших прогулок отдыха природе. возможность покататься лодке других безмоторных средствах передвижения воде. две небольших, наличию предметов, объему, экспозиции, одна - мостовой башне, другая – территории государева двора, все, представить настоящий момент комплекс, являющийся филиалом исторического музея. приобрести билеты осмотр фотографирование внутри помещений, приходится, идти администрацию заведения. но, кажется, не стоит тратить тех шестидесяти рублей, которые установлены вход, сотню съемку. осматривать практически нечего. однако особым любителям изразца интересен единственный зал, представляющий разновидность прикладного изобразительного искусства. конечно, реконструированные здания дают представление архитектуре семнадцатого века. поэтому посвятить время тщательному изучению восстановленных сооружений, да сходить церковь покрова пресвятой богородицы, внешний вид которой трудно испортить поздними пристройками солдатских богаделен.несмотря что, прогуляться, сочетая созерцание того, осталось былого величия привилегированной загородной резиденции успокоительным перемещением среди деревьев около тихих водоемов. видимо, именно это окружение привлекает сюда значительное количество молодых мам колясками. ", 24 марта 2014
306,9," ощущение радости пребывания новодевичьем. абсолютно не обязательно добираться метро новодевичьего монастыря транспорте. пройти пешком, двигаясь северо-запад: сначала улице савельева, затем пересечь сквер, учебный переулок выведет обители. быстрее приятнее. не знаю почему, посещение именно места вызывает какие-то светлые чувства радости душевного покоя. это случается, вопреки и, несмотря то, многочисленные группы туристов постоянно ходят всей территории, маленькие быстроногие японские женщины буквально носятся всюду непрерывно фотографируют вся. отстояв службе смоленском соборе, перейти тихую, не менее красивую, амвросиевскую церковь, спокойно помолиться имеющихся икон. доставит удовольствие прогулка около храмов некрополю остановками могил дениса давыдова, а.ф. писемского других исторических личностей.я не говорю кладбище. оно требует отдельного рассказа из-за бесчисленного множества захоронений известных людей, покоящихся там. странно, встречаемые неоднократном пребывании экскурсии, состояли представителей иностранных государств, основном это жители европейских стран.особенно следует отметить красоту окружающих стены монастыря парка пруда. будний солнечный день умиротворенность окрестностей способствует прекрасному отдыху уединению бесконечного мелькания машин лиц среди московской круговерти. ", 13 марта 2014
307,9," донской монастырь москве – место особенное. всегда, посещении донского монастыря, испытываю, такие-то непередаваемые словом, чувства благоговения, восхищения трепета, соприкасаясь мысленно богом историей. неповторимость архитектурного облика строений храмов, своеобразие надгробий монументов, установленных некрополе обители, просто восхищает. чудесное сочетание церковной строгости аскетизма возвышенными произведениями изобразительного искусства создает необычайную атмосферу, способствующую одновременно душевному отдыху, познавательности эстетическому наслаждению.думаю, не зарастет народная тропа могиле александра исаевича солженицына захороненного здесь, несмотря то, будний день возле памятника довольно-таки пустынно. поклонения выдающимся российским поэтам, писателям, артистам, философам, художникам, военачальникам ученым сюда приходят любители русской словесности, театра истории.перечисление известных фамилий занять множество страниц, поэтому прилагаю фотографию списком лиц, упокоившихся данной территории.оформленные единую композицию, могилы а.и. деникина жены, в.о. каппеля и.а. ильина, отличаются окружающего их, лаконичностью четкостью форм.барельефы, некогда снятые отделки храма христа спасителя, бережно сохранены стенах, окружающих некрополь. высота башен укреплений говорит оборонительной функции, которую исполнял монастырь старину.не далеко центрального входа установлены танки, отображающие вклад священнослужителей местной паствы обеспечения победы великой отечественной войне.я уверен, любой верующий человек, интересующийся всем, связано культурой нашей страны, просто должен побывать тут. ", 07 марта 2014
308,9," коломенское хорошеет расширяется. чудесно бывать коломенском весной, цветущие яблони садов создают неповторимую атмосферу красоты аромата. прекрасно гулять погожим летним днем, что, озаренные яркими солнечными лучами, древние строения храмов дворцов бывшей царской усадьбы особенно привлекательны внешнего осмотра. некоторого перерыва, приехав сюда летом 2013 года, случайно посмотрел карту-схему музея-заповедника увидел многие новые открывшиеся достопримечательности.однако, осуществляя попытку добраться самый дальний конец парка, пришлось преодолеть немало препятствий. набережная не закончена, продолжение огорожено пластиковой зеленой сеткой, которой лужи грязь. но, же, удалось дойти обозначенного плане родника узенькой неприметной тропинке.замечательно ходить диким зарослям дьякова городища, наслаждаясь цветением трав, окружающей зеленью необычными природными явлениями. естественно, комфортно гулять проложенным дорожкам, осматривая недавно возведенный царский дворец, подобный тому, который принадлежал алексею михайловичу. богато отделанный внешний вид палат многочисленными деревянными постройками, соединенными единый комплекс, впечатляет. внутри произведено воссоздание интерьеров допетровской руси. возле дьяковского сада расположен чудесный старинный храм иоанна предтечи интересный своей древностью погост частично сохранившимися могилами. постоянно растет количество экспозиций. так, года тому назад построены крестьянская ремесленная (кузнечная) усадьбы, появилось подворье конюха. отреставрирована церковь святого великомученика георгия победоносца, привезенная архангельской области. таким образом, регулярно наведываясь исторические места, постоянно открывать нечто новое попасть одно регулярно проводимых мероприятий. ", 05 марта 2014
309,9," блеск парадных интерьеров дворца царицыно. люблю бывать царицыно. баженовском казаковском залах, также атриуме хлебного дома часто проходят камерные концерты классической музыки. не важно, зима дворе лето, парадных помещениях присутствует яркость красок, блеск позолоты хрустальных подвесок люстрах. теплое время года, прослушивания, замечательно пройтись аллеям парка посидеть книгой лавочке. улице непогода, особенно приятно походить внутри огромного сооружения.впечатляет неповторимая красота каждого элемента отделки екатерининского зала. часами любоваться узорами паркета, набранного, видимо, ценных пород древесины, рассматривать изображения потолке, разглядывать убранство стен, поэлементно, целом.радует, обеспечивая легкий шум движение, вызывает небольшую зависть, наличие фотографирующихся молодоженов. отвлекают созерцания речи экскурсоводов, довольно-таки быстро проводящих слушателей анфиладам комнат.интересен, своеобразный, расположенный подвале основного здания, музей. экспонируются всевозможные вещи части строения, найденные раскопках, которые производились время реставрационных работ.трудно определить количество подарков различных городов, организаций частных лиц обилии представленных всеобщего обозрения предметов прикладного декоративного искусства. чуть-чуть нарушают гармонию коридоры, которых стилизация старину отсутствует. не проектов, описывающих то, могли создать великие архитекторы времен екатерины, дворец все-таки достроен.как было, величественные залы служат прекрасным вступительным завершающим аккордом музыкальным произведениям, которым готовишься прослушал. ", 17 февраля 2014
310,9," монастырь спаса новом месте – исторический христианский центр. стене входных ворот, видимо специально русских туристов, не отличающихся образцовым поведением, повешена табличка предупреждением том, правильно вести территории. легко сделать вывод, никаких надписей иностранных языках нет. люблю посещать это замечательное место, доехав метро станции крестьянская застава пролетарская, зависимости того, откуда приезжаю. имеется чудесный книжный магазин литературой, отпечатанной монастырской типографией, которую просто бывает не возможно купить, было. пришел новоспасский впервые, попал нижнюю часть спасо -преображенского собора, находится усыпальница бояр дома романовых, случайно вместе паломниками, прибывшими автобусе владимирской области. группа спустилась лестнице, расположенной правее относительно главных дверей церкви. удалось выяснить, вход подклеть могилами выдающихся личностей царской фамилии, определивших историю россии, осуществляется, основном, церковную лавку храма. привлекает внимание пользуется заслуженной популярностью посетителей воссозданный внутри стен обители крест-памятник сергею александровичу романову - великому князю. человек – видных государственных деятелей своего времени. известен не только, губернатор москвы, знаток собиратель прекрасных произведений мировой культуры, герой плевны, организатор многих научных экспедиций. обо всем узнал, присоединившись одной экскурсий, которые постоянно проводятся здесь. таким образом, монастырь является христианской святыней, просветительским учреждением, исторической достопримечательностью. из-за радостно ещё ещё раз. ", 11 февраля 2014
311,8," московский планетарий этим летом моей девушкой удалось побывать московском планетарии. поделюсь основными впечатлениями. планетарий находится недалеко метро баррикадная, минут 10 пешком, сколько помню. добраться найти не сложно. подходя зданию, обращаешь внимание необычный внешний вид. впечатляет! посетителей день довольно много, очередь кассу пришлось отстоять минут десять. билеты взрослого обошлись рублей 500. место действительно очень любопытное. удалось посмотреть лунариум музей урании, также большой звездный зал. программу входил просмотр документального фильма космические столкновения огромном звездном небе. соответственно, впечатления остались самые положительные! хочу отметить, это место, конечно. идти детьми. детей просто куча всяких интересностей! конце посещения поднялись крышу, которой простирался живописный вид города. резюмируя, порекомендую планетарий, место семейного отдыха, идти детьми. ", 27 января 2014
312,8," цены билеты впечатления билеты стоят дороже:взрослые, иностранцы - 250 руб.школьники, студенты, пенсионеры, инвалиды - 200 руб.фотосъёмка входит стоимость билета.не могу, вот, вспомнить, проходить бесплатно. точно лишь знаю, ветераны.вообще, музей хороший. нём семьёй несколько раз. первый осматривали самостоятельно, сильно устали (музей громадный), да и, признаться, впечатление производили лишь масштабы экспозиций. спустя, наверно, год решили снова посетить, осознанно экскурсией. конечно, сразу почувствовали разницу. столько упустили первый раз. экскурсоводом молодая девушка (имени не запомнили). проникновенно нам рассказывала! экскурсиями ходим)) признаться, выбор экскурсий музее впечатляет. жаль, сайте музея упомянуты лишь несколько: обзорные ещё какая-то.хотели записаться экскурсию классом декабре, не смогли - всё время занято. телефону говорят, большие заезды, запись ведётся аж 2 месяца вперёд. попробуем нового года ))всем советуем посетить. лучше, по-моему, экскурсией. ", 09 декабря 2013
313,10," коломенское - резиденция русских царей летом 2013 года снова посчастливилось посетить москву, одной экскурсий поездка усадьбу коломенское.коломенское – бывшая резиденция русских царей, расположенная югу центра москвы. преданию, село основано жителями коломны, которые бежали батыя. начале 16 века василий iii построил территории церковь вознесения, которая является шедевром мировой архитектуры сей день. князь иван грозный имел привычку праздновать коломенском свои именины. расцвет села произошел времена царствования алексея михайловича, которого коломенское любимой резиденцией.уже 20 веке коломенское признано музеем, территорию свозили деревянные постройки княжеских царских времен. территории музея-усадьбы находится двадцати архитектурных памятников, таких казанская церковь, челобитный столб, церковь св. георгия победоносца другие. некоторых точек территории музея открывается невероятный захватывающий вид москву.для удобства посетителей экскурсии музею проводят профессиональные экскурсоводы, одетые костюмы стрельцов, девушки роскошных платьях средневековья. желанию также посетить экспозиции использованием услуги аудиогида. наличии свободного времени просто прогулять музею, местная природа невероятно красива, одной достопримечательностей является дуб, возраст которого 600 лет. гости музея любят загадывать желания, стоя рядом ним. выходе музейного комплекса сувенирная лавка, приобрести памятные сувениры подарки, небольшую плату гостям предоставляется возможность самостоятельно отпечатать монету понравившимся изображением. добраться музея общественном транспорте, присоединившись организованной группе туристов. проведя выходной коломенском не узнать новой интересной информации родной стране, прекрасно отдохнуть, насладиться природой. ", 18 ноября 2013
314,9," очень познавательная достопримечательность! исторический музей красной площади выглядит очень красивым интересным. это первая достопримечательность многих красной площади, которой сталкиваетесь входе площадь. зайдя рамку площадь, увидите расположенный справа исторический музей красного цвета. архитектурном смысле представляет собой очень интересное запоминающееся сооружение. своей подругой украины побывала москве весной года. подруга не россии, очень интересно познакомиться местными достопримечательностями. увидев исторический музей, очень заинтересовалась им, долго не могла понять, это такое! купили билеты 250 рублей вошли внутрь.музей состоит двух этажей, которых расположены множество экспонатов, несколько миллионов интереснейших экспозиций! музее 39 залов, которые обойти несколько часов, будете заходить музей, имейте это виду, никуда не опоздать! подругой долго бродили музею, узнали нового истории. исторический музей советую посетить всем! ", 08 ноября 2013
315,10," храм василия блаженного - гордость москвы туристы мира, попадая москву - столицу россии, обязательно посещают красную площадь! особо богатые считают почетным местом снять отель видом площадь, люди среднего достатка просто доезжают площади метро.я москве каждый раз, снова снова посещаю красную площадь! каждый открывается новом свете!храм василия блаженного - необычайно красивый величественный гордо красуется площади. является самой красивой достопримечательностью имеющихся москве! храм периодически реставрируют, делая красивее красивее. купола разных цветов: сине-белого, зелено-желтого, красно-синего, каждом которых установлен красивый золотистый крест. храм работает 11 утра, обычно прихожу площадь рано, около 9, прилетает самолет, поэтому внутри не была, обязательно хочу сходить! вход стоит 250 рублей, москвы это вообще не деньги. иностранцев, приезжающих москву восторгаются храмом василия блаженного! это наша гордость! ", 08 ноября 2013
316,9," кремль - величественный красивый символ россии! москва- это большой шумный город, гордая столица россии. москву стремятся попасть многие жители нашей огромной страны! считается, москве перспектив сосредоточены деньги красивая жизнь. москве раз, первый 11 лет, последний - весной. основном бываю москве проездом. приехала столицу россии первый раз, москва покорила! ещё не видела своей жизни, ребёнком, передо мной огромный мощный город!! каждый раз, бывая москве, традиционно хожу красную площадь, послушать, бьют часы кремле, сверить ними время. кремль выполнен красного кирпича, высокий официальный, охраняется. по-другому? кремле работает благо страны наш президент! очень интересно побывать внутри кремля, туда, же, не пускают! рядом кремлем особая парковка служебных машин. кремль выглядит красиво, будь- солнце, дождь снег. является олицетворением нашей страны, не сгибаемой какими трудностями! ", 04 ноября 2013
317,9," красная площадь -сердце россии москве несколько раз, единственный удалось побывать зимнее время! это прошлом феврале, летала москву визой консульство америки, день обзор достопримечательностей был. красную площадь люблю, большая, величественная красивая. тот, разу не был, советую обязательно посмотреть, друзей туда вожу! нравится встречать красной площади иностранную речь радоваться этому. зимой красная площадь выглядит по-другому. засыпано снегом, около гума разбили прекрасный каток! каток очень порадовал, захотелось покататься коньках, времени не было! каток полон счастливых людей, настроение замечательное. знаменитый мавзолей, обычно, охраняли серьёзные дяди формах, храм василия блаженного закрыт. нравился храм, купола - очень красивые сияют, храм зайти внутрь разрешенные часы. гум обязательно нужно посетить, очень дорого, просто зайти посмотреть.в завершение могу сказать, красная площадь - это замечательное место россии, многие туристы разных стран восхищаются её величием! ", 22 октября 2013
318,9," хорошего нехорошей квартире квартира музей михаила булгакова обязательна посещению не любителями русской литературы. самом деле не музей автора, та самая пресловутая нехорошая квартира, которую булгаков описывает своих произведениях которой собственно жил некоторое время. найти музей не сложно, выходите станции метро маяковская, проходите вдоль театра сатиры метров 200 увидите вход арку, расположен нужный комплекс. стоимость билета квартиру – 100 рублей, студентов дешевле наличии действующего студенческого. стоимость входит возможность фотографировать. музей вход свободный.рекомендую заглянуть кухню нехорошей квартиры . передает коммунальный дух начала прошлого века.советую прихватить карандаш маркер, оставить стенах подъезда надпись память, изукрашены наскальной живописью . музей очереди растягиваются полдвора, приходить сюда не выходные, будние дни. лично зимой пришлось 20 минут простоять морозе входа, попасть внутрь. кстати, внутри гостей встречает роскошный белогвардеец форме, очень колоритно. проходят музыкальные театральные вечера. самое интересное, пожалуй, предлагает музей – это путешествие трамвае бис-302 местам романа мастер маргарита . стоимость пусть не трамвайной, автобусной экскурсии, порядка 400 рублей, записываться заранее, желающих довольно много, трамвай не резиновый)). ", 21 октября 2013
319,10," удивительный музей музей не похож музей имени какого-то писателя. не делали акцент кабинет автора (хотя есть), не пытались водить скучными коридорами среди старой мебели среднего уровня. попадая сюда, окунаешься непонятный мир маяковского. кричащий, плакатный, бастующий мир. интересны экспозиции не любителям литературы истории, современным пиарщикам, целый зал рекламными плакатами начала прошлого века. порой наивные, порой поражающие своей лаконичной убедительностью. примеру, плакат – даешь карандаши, которые хороши авторства маяковского. не шедевр?))цена вход не кусается, стоимость билета входит возможность фотографировать. фотографировать точно что: запутанные переходы, лестницы, лабиринты, гляди повалится накроет. кстати, фотографам прихватить вспышку, интересного наснять. рекомендую не пропустить зал огромными жестяными тазами гипертрофированными человеческого роста – это инсталляция пьесе баня . совет туристам – выделяйте посещения музея побольше времени. этих словесно-плакатных лабиринтах хочется бродить бесконечно, рассматривая каждую мелочь перечитывая рукописи.найти музей не слишком сложно, всякий случай стоит отметить, нужно пройти само здание арку попадешь двор музею. ", 18 октября 2013
320,10," гум - главный торговый центр россии приехали москву туристскими иными целями, наверняка первым делом отправились манежную площадь. это неудивительно, данная площадь является самым знаменитым местом столице. находится огромное количество достопримечательностей, числе красивый торговый центр гум. напоминающий сказочный дворец, особенно зимой, весь подсвечен многочисленными огнями. гуме представлены торговые магазины известных брендовых марок, цены которых достаточно высокие подходят состоятельных людей иностранцев. предпочитаете молодежные бренды одежды, отправиться тц охотный ряд манежной площади, часто проходят праздничные распродажи. гуме просто погулять, пофотографироваться, побывать таком месте - это своеобразная экскурсия. популярен гуме, же, центральный фонтан, возле которого часто встречаются влюбленные пары, также гуме находится лучших кинотеатров столицы, праздничные дни премьерные показы билеты просто не купить, позаботиться заранее. ", 10 сентября 2013
321,10," зимние каникулы москве как-то доводилось бывать москве летом зимой. однако меняется жизни, многом сами этому способствуем. решила провести зимние каникулы москве целью отдыха, культурного обогащения. посещение январской москвы началось центра нашей страны – красной площади. свете иллюминации, огней красивее, праздничная. очень торжественно выглядят китайские ворота, здание гума, собор василия блаженного. удалось побывать катке, который привлекает большое количество людей, жителей города, приезжих. культурный тур посещения театра. театр таганке известен своими актерами, постановками и, же, основателем ю. любимовым. давно хотелось побывать именно здесь. великолепная игра актеров одноименном спектакле произведению а. грибоедова горе ума . зание театра, убранство не могут не запомниться. гипсовая фигура, имитирующая часы, расположенная одной лестниц театра, привлекает многих зрителей фотографирования. зрителей предусмотрена возможность оставить отзыв. фойе прикреплен огромный лист белой бумаги фломастеры. интересно не самому написать отзыв, прочитать те, написаны ранее. получены исключительно позитивные эмоции спектакля целом театра. каникулы москве – отличное времяпровождение. ", 10 сентября 2013
322,10," московское метро - музей землей отдыхая москве, нереально не спуститься вниз не побывать знаменитом московском метро, приехали столицу собственном авто совершаете автопутешествие. очень поразило то, каждая станция существенно отличается чем-то. например, станции, выполненные современном стиле, станции фигурами, посвященными периоду войны 1945, станции, которые напоминают период советского времени. подругой день посвятили тому, просто ездили разным станциям гуляли ним. такую экскурсию совершить практически бесплатно, оплачиваете вход московский метрополитен (примерно 25 рублей), можете ездить, сколько захочется условии, не будете выходить метро город. выгоднее покупать карты 10-20 поездок, не стоять каждый очереди единственным билетом. помощью карты проходите метро автомат. станциях метро торговых павильонов, газетных киосков далее, приобрести все, угодно. ", 09 сентября 2013
323,10," московский кремль - главная достопримечательность страны многие люди, которые посещают москву туристских иных целях, первым делом едут красную площадь, является сосредоточением огромного количества достопримечательностей. погуляли площади, насладились видами гума, собора василия блаженного мавзолея, обязательно купите билет посещение кремля, внутри стен находятся знаменитые царь-пушка, царь-колокол, также многочисленные соборы, храмы музеи, например, третьяковская галерея оружейная палата. цена билета музей храмах очень низкие - примерно 70 рублей, цены экскурсии варьируются пределах 300 рублей. действуют скидки школьников, студентов пенсионеров. дороже стоит посещение оружейной палаты, музей самый большой нем хранится уникальная коллекция оружия, которую не увидите нигде россии. кстати, практически музеи кремля не работают четвергам, поэтому день можете просто погулять территории красной площади сходить экскурсию собор василия блаженного мавзолей ленина. ", 09 сентября 2013
324,10," собор василия блаженного - великий знаменитый гуляя москве, я. же, заглянуда красную площадь - главную достопримечательность москвы. небольшом участке находится сосредоточение нескольких крупных исторических зданий мест, числе собор василия блаженного. выглядит собор очень величественно является главным украшением площади. возле фотографирующихся туристов. собор открыт желающих, цена билета 250 рублей, школьников студентов действуют скидки. собор открыт экскурсии 11 утра 6 вечера, первая среда месяца - санитарный день день собор закрыт. хотите фотографироваться внутри, необходимо заранее оплатить кассе фотосъемку, противном случае получить штраф. соборе очень интересно, состоит нескольких церквей каждой находятся свои уникальные иконы. заказать индивидуальную экскурсию, подругой незаметно примкнули группе туристов прослушали экскурсию совершенно бесплатно. верующий человек, обязательно купите свечи храме зажигайте дома, храму лет это намоленное место. ", 04 сентября 2013
