,mark,review_text,date
160,8," геленджик - идеальный город отдыха весеннее время. геленджике не обязательно поедем. сразу скажу, ездим геленджик ранней весной (март), осенью (сентябрь, октябрь). очень нравится уютный зеленый город, обустроенная длинная набережная. очень удобно, вдоль всей набережной выделена полоса велосипедистов. пунктов проката. каждый год велосипедах проезжаем всей набережной аквапарка золотая бухта маяка. не представляю, возможно проехать велосипеде набережной пляжный сезон. несколько геленджике летом решили, это время года туда не поедем. очень народу улицах, пляжах, набережной. массой людей красоты города не разглядеть. плюс том, пляжи геленджике галечные песчаные. свободное место пляже сложно найти. тому геленджик расположен бухте, и, говорят, вода бухте обновляется сутки, таком скоплении народа кишечная инфекция процветает. поэтому, хотите увидеть геленджик всей красе, приезжайте весной, мало отдыхающих. посмотреть что: огромный сафари парк, две канатные дороги, несколько аквапарков (лучший золотая бухта ), дельфинарий. ежегодно выходных июня геленджике проводится карнавал, который является официальным открытием пляжного сезона. каждое свое посещение обязательно доезжаем велосипедах маяка. немного не доезжая маяка находится отель кемпински . вдоль подняться гору, дорога приведет ресторану круче . такси добраться. особенность ресторана том, расположен самом обрыве. очень уютная приятная обстановка, обширное меню и, самое главное, изумительный вид открытое море окон ресторана. любитель пеших прогулок, советую отдыхать геленджике весной осенью. ", 09 августа 2017
161,2," хочет оставить денег поболеть кишечной, велком геленждик доброе время суток! отдыхали геленджике 9 июля 19 июля 2017 г. первые четыре дня, пока наша семья не соприкоснулась морской водой, восхитительны. получилось, приезду вода море ледяная купаться не стали. взяли следующий день экскурсию джипах. 3-й день поехали аквапарк золотая бухта . замечательный аквапарк, сидеть маленьким ребенком лягушатнике. скатиться горок взрослых, отстоять очередь 30 мин. часу. 4-й день поплыли теплоходе море. накупались открытом море... ночью муж свалился кишечной инфекцией. рвота, понос, высокая температура не миновала следующие дни двоих наших детей, меня. улице еду не покупали, собой антисептики рук, дети приучены лицо вне дома не трогать. вывод, грязное море. видели сами, засорилась канализация, люка нечистоты текли напрямик морю. аптеках раскупали препараты отравления горячие пирожки. далее, местные жители показались очень злыми. спрашивала пару пройти туда-то получала неадекватный ответ грубой форме. цены... москве нет таких высоких цен продукты. приезду домой очень радуюсь нашим ценам)). геленджике ещё воздух бесплатный. единственное, очень понравилось это сафари-парк. это место чудо-чудное. животные великолепные, практически кормить. канатной дороги масса впечатлений. из-за места туда скататься, море не купаться. наша семья решила, наше побережье ногой. ", 23 июля 2017
162,8," выходные геленджик?! да! коротко отдыхе выходных. геленджик краснодара автомашине. трасса м-4 ремонтируется горных участках, случаются заторы, ехать нужно аккуратно внимательно. размещение г/д москва ввиду близости набережной возможности припарковаться территории храма ста метрах. отдыхали детьми, поэтому выезжали пляж кабардинке дивноморском. удобнее пользоваться яндекс такси. аллергия армянскую кухню сервис рядом макдональдс. детям прихватили мини сегвей удовольствием катались набережной не обращая внимания аниматоров фотографов. геленджик районе мало похож быдлолэнд. негативных эмоций нет. максимально старались соблюдать сан. требования ротавирусом прочими ки не познакомились. комфорта пляже закупились аквашузами, жилетами нарукавниками детей. удобно следить ними море экипировке. чего-то, эффекта обманутых ожиданий геленджика точно нет. типичный отдых российском морском побережье, который карману просто рядом. ", 13 июля 2017
163,7," неплохой отдых молодых людей семейных пар ездили женой машине. дорога проблем самого геленджика, исключением двух пробок, связанных ремонтными работами. въезжать ночью, транспорта меньше, ремонт не ведется. город опоясывает бухту, улицы ведут горы морю. пляжи песчаные, галька (галька чище, не удобно, песок - грязненький).отдыхали частном гостевом доме, расположенном самом въезде. не убирают номере, wi-fi не работает, работает, слабо, не меняют постельное белье полотенца, посуду номере поставили не нормальную, дома отдыха работников легкой промышленности, стаканы ложки грязные, телевизор - 2 канала пчеловодов (пульт нему, не него). хозяева брехливенькие. место парковки - вдоль дома ворот (где станешь). украли чехол авто ночью (грешу хозяев). туалетную бумагу докупали, мусор выносили сами. замки номерах открываются ногтем. зона отдыха (т.н. кальянная), затасканная нельзя, диваны дырках сигарет, столики ходят ходуном. кухне нет микроволновки ножа. кофейный аппарат стоит не рабочий. розетки внизу, возле холодильника, чайник приходилось кипятить полу. моря далеко, вниз улице (мин 15-20), обратно (круто гору) час больше. цены еду прочее возле пляжа - дороже золота, городе обычные. двух человек 10 дней потратили 60000 рублей (30000 жилье). развлечения разнообразные, предложениями завалят каждом шагу, городе, пляже. парашюты, бананы, яхты, джиппинг горы, квадрациклы, аквапарка, канатная дорога гору лунопарком зоопарком, дайвинг т.д. детей несколько парков аттракционами, маленьким зоопарком, бассейнами аквагорками. кухня везде разная, где-то вкусная, где-то не очень. набережной не кушать, дорого не вкусно. очень винных лавочек, богатым ассортиментом, чачи вин, бренди ромом 150 рублей литр, однако это спиртосодержащие жидкости, ароматизаторами. настоящее вино купить фирменных магазинах вина кубани цены соответствуют продукции. пиво закупил местном магните носил пляж потому, пляже цена любую бутылку 100 рублей. не торопитесь покупать либо сразу, походите осмотритесь, цены отличаются разы! вечером набережная переполнена людьми, поэтому спокойно пройтись не получится. пляж шумит круглосуточно, поэтому жить ближе горе. отели самой набережной близко морю, ночью дискотеки шумные компании не дадут отдохнуть. целом, отдыхом остались довольны, особых нареканий нет. ", 20 апреля 2017
164,7," хорошее место отдыха всей семьей. июле прошлого года, мужем ездили геленджик. же, не оставили внимания (лучший европе, словам экскурсовода) аквапарк золотая бухта . доставили туда экскурсионном автобусе 8:00 утра, забрали 17:00, автобус повез дегустацию вин. питание не входило стоимость экскурсии, билет стоил 1500 рублей. сразу минусах. огромные цены. стоимость простого гамбургера начиналась 200 рублей, коктейля 150 рублей (я брала безалкогольный мятный коктейль – 350 рублей). количество шезлонгов бассейнов большое, равно мало, позагорать, необходимо полчаса ждать, освободился лежак. душе концу экскурсии не хватает душевых комнат, пришлось час раньше покидать аквапарк, готовыми приходу автобуса.о плюсах. большое количество различных горок, любой вкус, возраст предпочтения. самая большая горка (камикадзе) россии находится именно аквапарке (муж катался нее, не рискнула). самом аквапарке очень чисто, красиво, зеленых насаждений газонов. пластмассовые стыки горок обработаны так, катании низ невозможно получить травмы (есть сравнивать, другом аквапарке, бока катания содраны). целом остались довольны поездкой золотую бухту . ", 04 апреля 2017
165,8," идеальный вариант бархатного сезона аквапарке золотая бухта наша семья сентябре. благо, климат краснодарского края располагает осенним купаниям позднего вечера) геленджик приехали машине анапы и, толком не зная города, золотую бухту нашли легкостью. аквапарк находится практически въезде город, сложно пропустить благодаря множественным указателям дороге. плане оплаты действует удобная система: мужем заплатили вход полному тарифу, наш полуторагодовалый сын прошел бесплатно. конечно, детей взрослых, особенно любителей экстрима, раздолье) сначала переживали, из-за колоссального количества посетителей нам не хватит шезлонгов шкафчиков, эта проблема решилась сама собой. шкафчик раздевалке не заказывали, и, оказалось, правильно. свободные шезлонги пляжные стулья бассейнов есть. кстати, аквапарк проходить своим плавательным инвентарем. например, сыну взяли надувную машинку, купленную анапе. плюс входному билету баре получить бесплатную бутылку фирменной питьевой воды. бассейны горки золотой бухте отличные. нам сравнить: аквапарке анапы, сиам-парке тайланде. малышей прекрасные лягушатники , воды колено прогревается. просто парк аттракционами уставших барахтаться. детские фонтанчики - фигурки клоунов разных зверят. общем, проблем купанием ребенка не никаких. кормлением - тоже. фуд корты большие, столов блюд много, места хватит всем. плане взрослых развлечений порадовал бассейн искусственной волной и, конечно, экстрим-горки, откуда нужно спускаться надувных парных одиночных плюшках. впечатлений визгов масса. очереди, конечно, километровые, вечер желающих стало мало кататься вдоволь) ", 05 января 2017
166,10," отличное настроение вами последний посещали краснодарский курорт июль 1993года, санаторий назывался полярная звезда город геленджик (теперь осталась вывеска пляже) итак, запланированный визит город состоялся сентябре 2016. могу полной уверенностью сказать, данной поездки получены положительные эмоции. начну поездке готовились заранее, выбрали интернете гостевой дом толстом мысе (самый конец бухты, преимущество – большая береговая линия чистый пляж) билеты брали самолет анапы, предварительному звонку хозяйкой гостевого дома, встретили привезли место. хотя позже билеты появились непосредственно геленджика, менять не стали. месте, разложили вещи вперед морю, сюда вобщем прибыли. сразу скажу, город очень изменился, причем лучшую сторону. очень порадовала огромная (порядка 15километров) набережная – отличное место пеших велосипедных прогулок. городской парк изменился неузнаваемости, очень большая территория, множество различных аттракционов, детей, взрослых. восторге местного зоопарка, правда находится городом, поездка стоит. первых расположен горе, откуда простирается великолепный вид море. вторых видим отличные вольеры зверей, очень удобный обзор животных, возможность покормить братьев наших меньших, вобщем здорово. очень понравился дельфинарий, ребята настоящие мастера своего дела, посмотреть! питания облюбовали ресторан рис , настоятельно рекомендую, получите поистине кулинарное удовлетворение, причем цены приемлемы! отдых геленджике оценили пять баллов пяти! ", 15 декабря 2016
167,10," геленджик-город моей мечты ! всем привет.отдыхаем геленджике не первый раз.первый августе 2014 ,а году (2016)отдыхали второй половине июня .все 10 дней стояла жара +30,+38. да вернёмся снова .чистый город ,приветливые люди ,цены хорошие ,можно найти подешевле кафе сами понимаете подороже .в году жилье договорились заранее ,в апреле месяце,номер всеми удобствами обошёлся 1000 руб.на двоих ,до моря минут 7-10,обратно минут 20. оба раза жили ул.морская .первый нашли приезду ,второй описала выше.вода холодная горячая ,главное уточнить хозяина жилья воду .по утрам ходили пляж дружба ,чистейшее море ,вечером сады морей ,прелесть не пляж .читаешь отзывы поражаешься настрою людей ,в геленджике нет развлечений ???да геленджик развлечение .были аква-парке золотая бухта ,всем рекомендую .и канатной дороге джипинге,на карсаре открое море ночную вечеринку ездили.по ценам вполне приемлемо.правда средства загара покупайте заранее ,там дорого .хотите съекономить берите пиво собой пляж ,разливайте постаканам пейте .на каждом углу столовые ,с первым,вторым,компотом.за отелем приморье хорошая ,ул.морская оливье хорошая .не разу не болели ,не травились .лучше отдыха не найти .и да ребят жалуется дорого ,прекращайте не так,а дорого выбирайте курорты поменьше ,деревни,села .там точно дёшево .вывод ,кто хочет отдохнуть отдохнёт ,а хочет испортить отдых нудеть каждой мелочи .ведь самых шикарных отелях ,нытики.с каким настроем едешь,так отдохнёшь.мы мужем кайфуем получаем удовольствие находимся моря .всем отличного отдыха! ", 28 ноября 2016
168,9," понравилось, подвела погода. попали семьёй геленджик случайно - просто наугад ткнули карту побережья. ехали автомобиле, навигаторе установили просто город, названия улиц, вывел прямо центр города 200 метрах моря улице таманской. прямо сняли жильё подошедшего молодого человека имени александр. условия оказались довольно неплохи - скромно, необходимое присутствовало. писалось моря 200 метров(причем пляжи бесплатные), центрального рынка меньше 5 минут хода, парк аттракционов углом, магазины улице. море теплое спокойное, не удивительно, бухта, людей пляже умеренно.но погодой оказалась беда: первые дня светило солнце, началось - утра облака, вечером солнце наоборот.из развлечений успели канатную дорогу попасть, которая подымает гору высотой 630 метров. вид той горы великолепный, весь город говорят ладони . туда обратно ходит бесплатная маршрутка. садились маршрутку светило солнце, канатной дороге поднялись, пошёл дождь, вниз спускались дождевиках, которые выдали. подняться гору 20.00 выдают бесплатное пиво, супруга не пожелала это время подниматься.в целом впечатления положительные, нам понравился город обстановка, семи дней, были, четыре шли дожди. последний вечер сходил пивом, возвращении пришлось выжимать одежду сушить – лило. ", 13 октября 2016
169,2," геленджике практически отсутствует водоснабжение кишат кишечные инфекции первое впечатление - геленджик красивый, зелёный, ухоженный город. отдыхали июль-август детьми, период просто очеееень туристов, вечером набережной не протолкнуться. жили центре, снимали квартиру, шоке того, прославленном городе-курорте практически отсутствует водоснабжение!!! воду давали 5.30ч 07.00ч 21.00ч 22.30ч, бывали дни воду вообще не включали, горячую (кипяток, не помоешься). 21 век дворе! жуть! не мыться??? приходилось рано утром вставать караулить вечером воду помыться постираться, это очень напрягает, смотрит администрация города. это первое, расстроило. четвертый день моего сына жутко рвало, вызывали доктора домой, кишечные инфекции оказывается ходят пешком, выяснилось!!! готовили питались дома, фрукты овощи тщательно моем соблюдаем личную гигиену, пришли выводу: заражение происходит море!!! детками геленджике делать нечего. говорили местные кем общались рвота понос дело привычное!!! фрукты основном привозные, рынке магазинах цены продукты завышены. отдыхать городе не безопасно, заболеть попасть больницу!!! ", 11 сентября 2016
170,1," самый ужасный готдых отдых геленджике самый худший 20 лет. купаться ездили тонкий мыс, бухте купаться совершенно невозможно. море пустое сравнению крымом. сплошные кирпичи ногами. население относиться туристам денежным мешкам которые висят веревки. стоят палкой выбивают деньги, постоянно хамят грубят. впечатление отстой, отдельно хочется сказать работе гаи. внимание вымогают деньги конкретно, выпитой бутылки пива обед следующий день 11 утра прибор показывает 0,28 промили, инспекторы конкретно предлагают дать денег много. конкретно много, это очень дорого( это слова ). машины эвакуируют очень шустро улицы мира, ссылаясь правила гибдд нарушение разметки, хотя госту должна разметкой, не линией нанесенной инспектором мелом, 2 недели назад. внимание . обратите внимание это не оставляйте свои машины проезжей части таковой разметке, особенно улицы мира. 1 нюанс любителей алкоголя. друзья посоветовали магазин вин заводе дороге тонкий мыс. ехать тонкий мыс магазин находиться леве взлетной полосы. магазине обманывают, водку, чачу, коньяк разбавляют водой вместо 40 градусов 18. обратите внимание берут пустые бутылки, прилавком наливают бутылки водой, кассы магазине нет, потребовать либо не возможно, девочки работают прожженные выполняют работу исключительно незаметно, узнаешь дома. плюсов большое спасибо коллективу столовой ссср, вкусно не дорого. хорошее ощущение оставила канатная дорого ,, олимп,, сравнению канатной дорогой парка сафари.хороший отдых геленджике 200000руб большинству это не карману. советую ездить крым. ", 04 сентября 2016
171,4," отдых подготовленных туристов! пишу надежде помочь будущим отдыхающим нормально отдохнуть данном месте. сразу выводов - хотите заменить курорты турции-египта др. геленджиком – не получится! город, др. города нашего черноморского побережья (в сочи не правда не планирую, говорят не лучше) не дотягивают уровня заграничных дотягивать не стремится. решила отдохнуть геленджике двум причинам – теплое море дольмены (многие местные не знают это разу не жизнь, просто выморозило ?) отдыхала сыном-школьником. итак…ехали поездом (самолет дорого – говорили где-то якобы какие-то билеты дешевые – не нашла) мо 1день 6ч, слава богу вагон современный – кондеем всеми благами цивилизации, ознаменовало приятное начало отдыха. билеты кстати трудно купить –ловила интернете, обратно сложнее(( автобус –но ехать тяжело – сидеть сутки одном положении – это жесть (да пробки!! никто не отменял)! приехали г. новороссийск 7 утра первая засада – таксисты )) – не отбивалась них, враг закрался тыла уломала знакомая вагону обещанием таксиста устроить идеальное жилье новом месте дешевле 2тр. естественно это обещание не сдержал хотел развести деньги мной вежливо послан!!!жилье…помня кишечных инфекциях нелюбви общепиту – снимаю квартиры курортах, полностью укомплектованные (кухня, туалет, стиралка !!!) квартиру нашла месте, делать именно так, прецеденты договоренностями др курортах. квартиру сняла центре города 2тр очень интеллигентной женщины. почему центре, не окраине?? это свои причины – нужна транспортная доступность цивилизация, зелени центре геленджика окраинах! таксист пугал, буду наказана самоуверенность отсутствием воды квартире. 21 веке, геленджике, легендарном курорте, жителям квартирах (где хозяева не установили накопители) воду подают графику 10-00 18-00!!! шок!! недоумение!!! чуднее основном горячую дают, холодной нет!!! вопросы мои том, докатились жизни такой, местные смиренно отвечали, - привыкли!!!но знала таких особенностях краснодарского отдыха – водой проблемы сколько помню –люди помните тащите сюда грудничков (( сыном сделали вид, типа не замечаем отсутствия воды. утром, сделав мокрые дела, 10 ч ездили достопримечательностям (а посмотреть есть, проезд недорогой автобусе) изучали город. обеда – автобусе пляж, конечную остановку толстого мыса. тонкий мыс - честно не понимаю, отдыхать, судя карте города аэропорт грузовой порт, не знаю – экологию, не хочу опрыскиваться керосином плавать отходах кораблей!!! пляж люблю галечный – чище вода чище, большую глупость сделали, насыпав песок центральные пляжи. район круча – гуглу покупаться открытом море – не ходите – опасно, слова работника очистных сооружений, которые какахи море скидывают, люди часто обвалами гибнут диком пляжу. круче, не смотря постройку нового микрорайона отель шикарный кемпински, берег не укреплен, спуска морю нет (только тарзанке) очистные не забывайте.море очень теплое было, утром очень чистое, вечером терпимо чистое – не центральный пляж. центральном пляжу впервые увидела столько людей поместилось одном месте. конечной остановке пляже людей полно вход воду раздвинув предварительно молодняк ))цены везде дороже мо, сети магнит. ассортимент которого удручает – работники центральных магазинов не успевают раскладывать товар смели отдыхающие.еда… хотела поесть рыбки черноморской, нужно доставать как-то рыбаков внеурочное время(( рынке рыбы нет нормальной! фруктов овощей местных найти трудом!!! воды нет – выращивать проблемно! арбузы дыни – очень осторожно, сказала хозяйка – это одни главных причин отравления. тч арбуз смогли поесть далеком г-ка поселке, уверений местного фермера, полит слезами)) спас положение созревший инжир, любимый. города, бесплатно куста наесться, г-ке продают недешево ? мое личное мнение – коем случае покупать еду улице (чаще не прикрыта ничем вся грязь ней), постоянно питаться общепите (столовках-кафешках, т.д.) – прямой путь кишечной инфекции. жили центральной улице скорые просто проносились мимо каждые полчаса, наверное, словам местной медсестры больница переполнена отдыхающими!!!не рекомендуется нырять море – т.к. отдыхающих очень зараза есть!очень понравилось самостоятельно бродить горам ближайших поселках, купаться горных реках, изучать достопримечательности. конец хозяйке такие истории рассказывали, захотелось где-нибудь побывать ))менталитет местный поражал – люди настолько апатичные.. меланхоличные т.д. – не поняла этого. вроде набережная такая красивая, климат классный, делается что-то, …. как-то – не себя, от..сь народу просто море муравьи муравейнике!!! короче съездить можно, повторно – любителя!!! не могу однозначно советовать нет город. обратно ехала старом жд вагоне кондея 1,5 дня – это жесть, руководство ржд нем прокатилось южном направлении.всем удачи!!! взвесить - стоит отдыхать г-ке такие деньги (город правда дорогой) такими удобствами возможными неприятностями. да простят грамотные люди мое правописание)) ", 03 сентября 2016
172,2," доброго времени суток отдыхающим тем, собирается отдохнуть геленджике. начну свой рассказ, поездкой форуме читал отзывы, предупрежден заранее. оговорюсь сразу, наших курортах отдыхал последний лет 10 назад. последние года предпочитаю отдавать свой выбор азиатским странам. году решил побывать нашем отечественном курорте, посмотреть сказать, изменилось. выбор пал геленджик, заранее продуман маршрут, ибо сидеть 11 дней одном месте скучно, получилось - новороссийск (поезд) -> геленджик (6 дней) -> туапсе (1 день) -> лазаревское (4 дня).первое, столкнулись это назойливые кавказцы новороссийске, атаковали поезд стая колорадских жуков. заранее посмотрели телефоны такси, примерную стоимость поездки геленджика. таксисты заломили x2 x3 сумму больше. примерная цена такси 1000 – 1200 рублей. сколько предлагали можете посчитать сами, всем дерзость поразила, выйдя площади вокзала, остановились позвонить такси, остановились напротив очередного извозчика, нам грубой форме вякнули, б отошли прохода, сбиваем клиентов. время 5 утра, позитив людей исходил. такси кстати не дозвонились, записал номера 3 разных местных таксопарков, такое раннее время трубку не поднял, хотя сайтах везде указано, работают круглосуточно. увидел парковке женщину, которая одна немногих таксистов стояла спокойно не дергала каждого прохожего руку, поехали мной. итоге поехали. поездка геленджика обошлась 1300 рублей. женщина рассказала, часто довозит туристов новороса геленджика и, мнению, геленджик нам понравится, разу туристов не слышала плохих отзывов. первый. поведала беспределе зверьков вокзале, недавнем времени подошел горец сказал следующие: “скажи спасибо, женщина – мужиком давно лицу получила”. прямо борьба клиентуру. сразу вспомнился наш старый добрый белорусский вокзал москве, лет 5 -6 назад, наблюдать аналогичную картину.доехали проблем, ибо раннее утро, днем женщина рассказала, времени понадобилось несколько больше, ибо власти начали делать ремонт дорог начале мая, который длится сих пор, – городе просто километровые пробки. гостевой дом выбрали тонком мысе, адрес не буду указывать специально, не целях рекламы пишу отзыв. гостевой дом счастье попался удачный, собственный бассейн, чистые номера, приветливые хозяева, так, описано booking.com выборе отеля. не прогадали. первые дни изучали окрестности города, съездили центр геленджика, прошлись набережной. природа геленджике правда прекрасная, чистый воздух, горные пейзажи, бухта. сожалению, вся эта прекрасность быстро растворяется. писали ниже комментариях, численность геленджика 2016 год составляет менее 100 000 человек. реальности туристами около 500 000. город просто не рассчитан поток туристов. городские пляжи центре города просто переполнены, народ везде кишит, хочет спокойствия селитесь подальше центра. отсюда напрашивается вывод, спрос – предложение. еда сравнению московскими ценами дорогая. рынки дорогие. примеру бутылка пиво стоит 80 рублей, coca – cola 150 (за 2 л) выше. кушали столовых поэтому реальных цен продукты не скажу, явно дороже, тому привыкли. 4 день нашего прибытия там, девушка начала жаловаться боли животе. моменте полез интернет ужаснулся, отзывы, указывали кишечную инфекцию. симптомы схожи. пошли аптеку, витрине первых рядах, думаете, выставлено? средства недуги, ценниками х5. не буду углубляться рассказ, замечательно прошли следующие пару дней, поймете. спасибо хозяевам раз, помогли таблетками то, просто не смогли купить аптеке причине отсутствия. ездили 3 , 3 –ём отведали, такое кишечный грипп. повезло наверно всех, ибо вечерам запивал вкуснейшей чачей. вот, – это именно она, этих краях, возьмите немного родственникам друзьям, не пожалеете. дошел момента, спасибо, читаете. расскажу экскурсиях, успели съездить, отношение местного населения приезжим пляжах. пожалел? ехать своей машине деньги сэкономите посмотрите разы больше. ездили обзорную экскурсию – правда стоит съездить, красивые виды смотровых точек. экскурсия – сафари парк. чистое заманилово. стоит порядка 1200 рублей, забирает автобус (маршрутка) везет непосредственно сафари парк. поехали часам 16:00. прошли минимальной очередью. палаточке экскурсиями нам рассказывали, экскурсия рассчитана 3-4 часа, хочет остаться фестиваль пива (он вроде бесплатный – очередное заманило во). поднялись подъёмниках (ничего особенного), прокатились трещащем колесе обозрения, сходили контактный зоопарк – это включено цену билета. заняло районе часа, делать – ума не приложу. обратном пути увидели нереальную очередь часа 1,5 те подъёмники, которой час назад помине не было, поедет экскурсию – езжайте пораньше. ездили разрекламированные квадр циклы – абсолютно интересного не оправданно дорого. ездили аналогичную экскурсию таиланде, уровне, сначала дали покататься полигоне, сможет поехать – нет. сажают руль чешешь часа 1,5 запыленной раскатанной дороге колее. единственно, красиво это нежно голубое озеро (небольшая остановка рядом ним, минут 30, искупаться).дольмены, водопады – соседи гость хаусу отговорили, говорят никаких толком водопадов это время нет, высохшее, разрекламированных дольменах кроме пару фотографий делать нечего.золотая бухта (аквапарк) – отстояли час очереди, посмотрели очереди горках плюнули. аквапарк рассчитан человек 800 (на глаз) – реальности запускают сколько влезет. дерут деньги всем вся, не важно, администрации никого не волнует, стоишь билетом час , стоишь одну горку часа полтора.ну конец спустя 6 дней настало время уезжать, измученные отравлением поехали автобусный вокзал, предварительно позвонив туда, нам сообщили, билеты автобусы заранее купить невозможно, рейсовых автобусов нет, билеты прибытие – наличию мест.приехали 8 утра вокзал , автобус 9:40 . очередь вообще не понятно откуда начинается стоит касс. народ бегает недоумении, кого сдают нервы, разварачивается уходит, просто ждет. время 9:40 приезжает автобус, очереди стоим минут 30, причем очередь 2-ух касс, не понятно подойдет водитель автобуса, народа человек – 30. водитель сообщает, 2 свободных места – остальные ждут следующего автобуса. следующий 4 часа – представьте голодный, чемоданами полящим солнцем. решил , не стоит омрачать отпуск переживаниями, сядем следующий автобус, пошел узнавать цену таксистов . барабанная дробь – туапсе 5 тыс (рублей). (130 км), лазаревское (от 7-8 тыс. рублей) + 30-40 км туапсе, сочи (от 12 тыс. рублей) + 70 км последнему.честно не слов. нашел интернете сайт таксопарка, обзвонил несколько – цена около 3000 р.эта не сумма, ради которой стоило стоять 4 часа сумками, вызвали – ждем минут 20, телефон пришла смс номером водителя, ради интереса решил позвонить поинтересоваться он. водитель сказал, просто забыл наш заказ))) исправился, извинился сказал такси нам подберет нового водителя. прошло гладко , водитель приехал 5 минут, водитель попался единственно нормальным коренным жителем геленджика кем удалось это время пообщаться. доехали проблем, дорога заняла около 5 часов ( учетом пробок) деньгам вышло около 4200 руб.на закончу рассказ геленджик, кому интересно почитать пост лазаревском.ни коем случае никого не отзываю поездки, возможно нам просто не повезло. город безумно красивый чистый. ", 01 сентября 2016
