,mark,review_text,date
123,7,"
      Очень спорное впечатление! Место-безусловно рай! Прекрасный пейзаж, ухоженная территория, от фермерского уголка дети в восторге!Но я ехала туда покататься на лошади! Пару лет занималась конным спортом, но год уже не была в седле. Предупредила, что мышцы слабые с голова не остановлю! Мне дали очень красивую с виду лошадь и , как оказалось, совершенно убитую. Я не могла отправить ее в рысь, на вопрос что я делаю неправильно, инфантильный инструктор Ольга ответила, что все правильно. Я взяла хлыст в руки ( даже не ударив ее) она сразу рванула в галоп! Позже поговорив со своим тренером мне объяснили, что так себя ведут Битые только лошади. Тянув на себя повод лошадь не останавливалась( это значит сломан тренкель( может неправильно обозначаю) смысл в том, что она так убита, что натянув повод она уже не чувствует боль!!!!!!Упала я три раза!!!! Последний раз очень больно! Слава Богу шлемы они дают!!! И самое главное перед посадкой дают подписать бумагу, что не несут ответственность за жизнь!!!! В Москве я таких бумажек не встречала!! Это значит, что многие падают! Мол, не умеешь не садись! Инструктор Ольга может быть прекрасным конюхом, но не в коем случае не инструктором! Я просила ее объяснить, что не так, помочь.. после двух падений.. ответ был, что я не брала тренировку. Им наплевать, что лошадь кидает наездника!После второго падения, я бы ушла, если бы мне не сказала она, что 10 летние на ней ездят..подстегнув мое самодурство к третьему падениюКатать детей за повод вполне безопасно. Но если вы приехали прокатиться рысью и уровень у вас средний, то здесь не то место!
      
", 17 января 2020
124,9,"
Парк ""Ривьера"" в Сочи - замечательное место отдыха с детьми Не могу не упомянуть среди достопримечательностей г. Сочи его знаменитый парк ""Ривьера"". Каждый раз, когда мы отдыхаем на морском побережье, то обязательно посещаем его, и каждый раз открываем для себя что то новенькое. Единственным, но огромным минусом парка, являются чересчур навязчивые торговцы какого-либо товара: будь то фото с обезьянкой, или продажа сувенирной безделушки. При отказе на свои услуги могут и обругать, несмотря на присутствие детей. Поэтому мимо таких людей стараюсь пробегать быстрее))) Зато все остальное в парке прекрасно обустроено, и территория, и разнообразные фигурки животных, возле которых мы делаем ежегодное традиционное фото (потом составляем коллажи)) В июне 2019 хочется отметить как новинку, по крайне мере для нас, аттракцион веревочный городок и фигурки дельфинов напротив бювета с питьевой водой. Стоимость посещения веревочного городка - 650р/чел, скидок для детей нет. Зато посещать можно с 5 лет. Трассу можно пройти как самостоятельно, если ребенок готов, либо с родителями, либо с инструктором, который будет помогать. Обязательным условием в целях безопасности является удобная обувь - кроссовки, кеды. Время на аттракционе не ограничено, можешь и час и два проходить трассу. Моим детям очень понравилось, но ценник конечно высоковат. Еще обычно мы берем абонемент на посещение аттракционов, т.е. на карточку начисляется определенная сумма, которая списывается при каждом заходе на покатушки. Мы берем Семейный (15 посещений аттракциона) - стоимость 1500р., есть еще абонемент Детский (800р) и Взрослых (1100р). Нам этих 15 посещений хватает на все более-менее интересные карусели. В парке есть много точек быстрого питания и парочка столовых, где можно передохнуть и перекусить. Еще нравится точки с фотографами, которые делают бесплатное фото на память. Хотя год от года размеры фото становятся все меньше и меньше))) Наша семья с удовольствием посещает парк ""Ривьера"",  и нам уже не хватает одного дня, чтобы насладиться всеми его красотами.
      
", 26 июля 2019
125,6,"
Очень неприятный осадок. Хочется поделиться неприятным впечатлением об омрачившем наше путешествие случае при поездке в красивый город Сочи. 30 июня мы на двух авто приехали из Лазаревского в Сочи полюбоваться местными красотами ,оставили машины на улице Воровского как нам показалось без нарушений правил парковки. По приходу после прогулки не нашли одну машину,её эвакуировали. Позвонив и выяснил куда поехали выручать, обошлось 3500 за эвакуатор и 1000 штраф. Теперь по порядку, мы припарковали авто перед остановкой общественного транспорта,которая в свою очередь была полностью заставлена автомобилями с номерным знаком 123 и 93 региона,наша же машина стояла перед остановкой,чуть менее 15 метров,каемся ,нарушили,но вся противоположная сторона улицы имеет знак запрещения остановки и табличку с эвакуаторов ,вся сторона так же заставлена авто с номерами местного региона. Ни кто ни те авто не эти на остановке не трогают ,а наше с регионом 196 увезли ! Какое то выборочное соблюдение ПДД. На стоянке так же мы увидели примерно 80 % авто с номерами других регионов. Вот оно гостеприимство Сочинское,приезжай гости дорогие мы вам поможет расстаться с деньгами которые вы приехали сюда тратить. По моему уж если мы за ПДД то давайте требовать соблюдения от всех,а не только от гостей которые приехали к ВАМ ,чтоб отдохнуть и привезли свои деньги,чтоб оставить их вам. Или это И есть так называемое Южное гостеприимство!
      
", 02 июля 2019
126,5,"
Необычно Сочи прекрасный город. Пальмы. Море. Климат сказочный. Теплый. Водители автобусов потрясающие люди. Добрые. Таких нигде нет . Но больше в принципе ничего хорошего, если честно. Город грязный. Рассадник инфекции. Это и понятно , морозов нет, тепло всё в воздухе летает. В центре красиво, но стоит свернуть с центральной дороги и капец. Срач полнейший. Канашки ливневые всё не закрыты, того гляди провалишься и не найдут. Кошки мёртвые в них , собаки тухнут. Вонища. Смердит. Писать куда то на телевидение или радио бесполезно. Они так и говорят против Администрации не пойдём, нас прикроют. Купленные все и всё.  Многоэтажные дома построены в притык друг к другу в каких нибудь садовых товариществах. Стоит пройти ливню и всё, весь микрорайон утонул, сапоги резиновые по пояс не факт, что помогут))) Администрация города главное позорище города. Все беды в городе, результат её неправильной коррупционной политики. Кругом одна мзда и обдираловка в открытой форме. Садиков не хватает, в них дети по  48 -50 человек с одним воспитателем, но если у тебя есть блат, то твоего ребенка могут взять 51 - ым в группу))). В школе та же хрень. Работы нормальной нет. Средняя зарплата 17 тыс. Если бизнес мутить, надо хорошо представлять, что востребовано. Чё попало не прокатит. Социальная политика не работает вообще нигде.
      
", 23 февраля 2019
127,10,"
      Читаю отзывы и весело )) если снимать жилье у посторонних на вокзале и заселяться в частный сектор в комнатку, а потом покупать в первом попавшемся ларьке экскурсию, то наверное многим не понравится ) Есть же букинг и туроператоры!! Очень милый чистый город. Стараюсь приезжать не в самый сезон, так как русские быдло туристы из мухохрансков - не самый приятный контингент, благо для них дороговато и их больше всего в Турции. Люди местные дружелюбные в большинстве. В сравнении с 2017, сейчас в 2018 уже стал выше сервис и больше ""современных"" не совковых заведений ) Очень нравится Дель Мар и веранда их, а также у них очень милый пляж. Езжу одна, поэтому часто приходится взаимодействовать с различным персоналом и в целом люди в Сочи очень приветливы, вежливы и некоторые очень простые, правда))  Ладне таксисты, всегда на позитиве)) Например, сначала пугало, что иногда Сочинцы обращаются на ""ты"", как ни в чем не бывало, потом уже разобралась в их манерах, просто так принято и не нужно принимать это за неуважение))А какая природа в Сочи... Чудо ! Дендрарий -любовь навечно ))А Абхазия это просто рай...такое самобытное, зелёное место с огромным количеством всякой живности )) А какой вид на красной поляне с самой высокой точки -розы пик... Такие горы..нежный воздух! Я люблю Сочи и даже некоторые советские замашки , в том числе в Архитектуре меня умиляют ) Правда, дорого. Как и везде в России )
      
", 11 декабря 2018
128,10,"
Хороший парк. Стоит посетить Посетили Сочи Парк с семьёй: я, муж и ребенок 10 лет. Остались только положительные эмоции. В парке потрясающая атмосфера, оригинальные страшные аттракционы и интересные развлекательные мероприятия.Больше всего нам понравилась Жар Птица. Катались на ней три раза. У ребенка уже такой возраст, что можно кататься на всех аттракционах в том числе и на самых экстремальных. Еще очень понравились шоу. На всех не удалось побывать, т.к к сожалению, всего успеть нельзя. Мы пришли к самому открытию парка, так что посмотрели приветственное шоу с барабанщиками, гимнастами и акробатами.Ходили на иллюзионное шоу. Очень профессиональный артисты. Появление вертолета на сцене было очень эффектным и неожиданным. Ребенку этот момент запомнился больше всего. Еще понравились скульптуры из песка. Казалось бы просто, но масштабы впечатляют. Огромные богатыри, замки. Целые произведения искусства.Покушать мы выходили за территорию. Решили сэкономить. Благо, по билету можно выходить сколько угодно раз. Ближе к вечеру, с наступлением темноты, зажигается подсветка, и парк становится еще красивее. Советую дождаться этого времени и посмотреть на эту красоту.
      
", 31 октября 2018
129,4,"
Первый отдых в России. Отдыхали с мужем в Адлере,в августе- сентябре. Жили в частном секторе. Ул.Павлика Морозова,16.Сказать,что было плохо,это ничего не сказать!!!!!! Заплатили по 2500 в сутки за комнатенку ,не больше собачьей будки!!!! ( Это мы потом узнали,что можно было снять приличную двухкомнатную квартиру)Хозяин- хам отменный! Постоянно в наше отсутствие посещал нашу комнату, что уж он там искал....Большая напряжёнка с посудой, ( готовили сами), все старое,липкое,кастрюлю с чайником в руки взять противно!!!По соседству жили ребята с Москвы,им переодически не хватало тарелок,ложек,и другой утвари. Когда они спросили Михаила чем им кушать,ответ сбил наповал!!! "" Посуду надо было привозить с собой!!!!"" И чуть не с кулаками на них!Постоянное подслушивание,подсматривание. Полотенца приходилось выпрашивать! Уборка,( пропылесосить), раз в неделю. Ни мыла,ни шампуня,( напомню, стоимость 2500 рублей)!!!!Стиральная машина есть,но ею пользоваться нельзя,я за три недели настиралась руками на год вперёд!Мы вечером ужиная могли выпить бутылки две вина,нам было сказано,что мы очень много пьем!!! Расчёт денег за сутки, какой-то очень странный. Мы приехали к ним около полуночи,с нас взяли деньги,как будто мы жили сутки. Знали бы, погуляли пол часа.  Также и при отъезде. Да Бог им судья!!!Были обескуражены обслуживанием в ресторанах,магазинах!!! Заходя в ресторан,ты реально понимаешь,что тебя уже заведомо ненавидят! Меню можно было ждать по двадцать минут,в совершенно не полном зале. Понравилась поездка на Роза Хутор,добрались до самой верхней части)) Красивая набережная в Сочи, практически везде живая музыка. Встречи с друзьями,и родственниками порадовали)))Мы первый раз отдыхали в России,думаем,что в последний.!
      
", 17 октября 2018
130,4,"
Печалька. Сам парк невероятно красивый и уютный. А вот псевдоатракционы (лохотроны) унижают достоинство людей. Мы из провинции, конечно в курсе этой проблемы. Лопанье шаров, лесенка ,на которую не забраться, -это вообще как? Куда смотрят городские власти. Гнать поганой  метлой мошенников. Навязчивые, наглые и злые, хорошо не плюют в спину, когда отказываешься. Второй момент цены на карусели. Цена 200р в среднем. Никто практически не катается. Полдня ищешь на чем прокатиться с ребенком. Сами карусели обшарпанные. Зашли на выставку роботы- это что вообще такое????. Робот пылесос. Колонка музыкальная. Это выставка??? Девушка типа гид тупо пробежалась с нами по столам с игрушками. Это включается, а это мы не включаем. Хрень несусветная. У нас в Волгограде - выставка роботов - не чета вашей. Единственное в парке достойно уважения - туалеты и столовые. Бювет и растения -это заслуга советской эпохи. А нынешнее поколение - выкачивание денег на пустом месте. Лохотрон. Сделайте по 50 р карусели. И отбоя не будет от желающих. Будут очереди . А не вот эти скучающие продавцы удовольствий.Зашли в комнату ужасов на корабль -2 минуты и нет 400р. Больше ни ногой в ривьеру.
      
", 26 августа 2018
131,2,"
Отдых насмарку Привет, 90-е!Сегодня в магазине «Королевство Леденцово» на ул. Приморской продавщица обманула меня на глазах моей семьи на 2000 р. Получив эту сумму она попросила найти 50 р, а когда мы с трудом набрали их мелочью, она неожиданно заявила, что вернула нам деньги. Ее активно и достаточно агрессивно поддержали приятель (или второй продавец) и мнимые покупатели (которые ничего не покупали, а изображали покупателей). Все они вели себя нагло, уверенные в безнаказанности, набросились на нас и полчаса фактически издевались - обвинив меня и мою семью в том, что мы банда.Полицию сходу вызвать не удалось, а ребенка пора было укладывать, тем белее он плакал, к тому же не получил обещанного лакомства. Мы ушли, вслед нам раздались насмешки, мы видели их наглые ухмылки. Налицо мошеннические действия в составе группы. Рекомендую всем отдыхающим быть на чеку. В любую минуту ваш приятный отдых может превратиться в КОШМАР. Мне очень не хотелось бы, чтобы такая же безобидная семья отдыхающих оказалась в подобной дикой ситуации. А пока буду писать и обращаться во все соответсвующие инстанции, не допущу подобного произвола и беззакония со стороны обнаглевшей банды.
      
", 18 июля 2018
132,2,"
Невероятно отвратительно День добрый Сочи ужас архитектура налепленно Здание к зданию парковок нет паркуют автомобилиКак хотят и где хотятНа перекрёстках нет указателей улиц Не достаточно регулируемых перекрёстковИ поэтому ездят как  в Индии кто понаглее и пошустрееОтдельно Туалеты их попросту нет и если Сочинцы называют туалетами то что они предоставляют за плату гостям то боже мой где мы живёмРивьера парк туалеты вам за 20 рублей оторвут коричневой бумаги 30 см и закрывайте глаза когда входите иначе стошнитВ ресторанах туалетов нет негде помыть рукиДетей ещё можно сводить в кустики Куда и мне пришлось сходитьИ это не от уровня моего воспитания а от того что я уже за малым не обмочился в поисках туалетаПляжи заняты платными скамейками поэтому прилечь на свой полотенец попросту не получилосьЯ не был в Сочи с 86 года и скажу честно готов платить деньги но только за комфорт Не хочу чувствовать этого дикого стволового унижения здесьПоэтому рекомендую всем Поезжайте отдохнуть за рубеж вас там никто не унизит
      
", 20 июня 2018
133,10,"
Безопасный экстрим существует! Эта поездка запомнилась мне на всю жизнь!Мы обращались в один из множества киосков, которые стоят во всех городах-курортах и там договаривались об экскурсии. Этот вариант подороже, но самый простой. Также будет оптимальным, если вы отдыхаете НЕ в Адлере. Если же в Адлере, то есть такие вариант добраться до парка от ж/д вокзала (например, маршрутка №131).В парке можно как просто погулять, наслаждаясь прекрасными пейзажами, так и ""пощекотать"" себе нервы на аттракционах (в этом случае придется платить и за вход в парк, и за аттракционы). Вход для взрослых 1250 рублей. Есть пакет ""Семейный"", который обойдется примерно в 3000 рублей.Периодически Вы будете встречать маленькие смотровые площадки, на которых можно спокойно сделать фотографии не сталкиваясь плечами с другими туристами, ведь сам мост очень узкий.Выгоднее всего ехать сутра, так как с 10:30 до 11:30 на все действует скидка 20%. Также, если вы планируете испытать на себе несколько аттракционов, советую рассмотреть комбо-варианты прыжков (выходит выгоднее). За отдельную плату вам сделают качественное видео вашего прыжка.Сама по себе прогулка уже обеспечит вам выброс адреналина - мост шатается (он ведь подвесной по сути), полы у него решетчатые. Вы будете видеть все, что творится у вас под ногами. В общем, если вы ходите экстрима, но безопасного (да, такое бывает), то это место для вас!
      
", 15 июня 2018
134,10,"
Сочи отличный город для отдыха! Были в Сочи в августе 2017 года, в этот период на мой взгляд там самая лучшая погода и не холодно и не жарко,море тёплое. Остановились в гостинице ""Дом артистов цирка"" ,по цене не дёшево и не дорого ,примерно 1300 за номер на двоих, гостиница конечно не очень ,но номера чистенькие и самое главное не далеко от пляжа ""Цирк"". Пляж неплохой , мелкий камень,народу было немного, можно арендовать лежак за 100 р или качели за 200 р час. Симпотичная набережная,много кафешек , по ценовой политике на все кошельки . Нам понравилась ""Хинкальная"" которая рядом с отелем ""Radisson"" , можно вкусно и недорого покушать, так же есть столовая - это бюджетный вариант, но готовят там неплохо. Из развлечений стоит посетить СочиПарк ! Там очень здорово, платите за вход и гуляете и катаетесь на атракционах целый день , цена вопроса около  1500 р взрослый билет и 1200 детский, но оно того стоит! Так же рядом находятся Олимпийские объекты,можно взять экскурсию на автобусе . Интересно посетить трассу для Биатлона и горнолыжные курорты. Мы ездили в ""Роза Хутор"" , оставили там около 8000р вместе с едой и канатными дорожками с учётом  того что мы экономили. Были в дельфинарии в парке ""Ривьера"" ,очень понравилось ,можно поплавать с дельфином , один круг 2000 р и фото в подарок. Так как жили рядом с цирком, то   посетили цирковое представление , билет стоил от 500 р до 1200 .  В общем отдых получился не очень дешёвый ,но интересный .
      
", 06 июня 2018
135,4,"
олимпийская дороговизна Отдыхали в Сочи в августе 2016 семьей – двое взрослых и ребенок шести лет.  Прилетели рано. Очень впечатлил отстроенный аэропорт – выглядит по европейски достойно (последний раз была тут в 2008 году). Хорошо, что был заранее организован трансфер, потому что расценки на такси зашкаливают от наглости водителей. Приехали в отель – первое впечатление на троечку. В номерах не очень чисто, мебель видавшая виды и от моря далековато – минут 15-20 пешком. При это всем гостиница нам на троих обошлась в 3800 сутки. Вокруг много разнообразных кафешек и столовых. Цены разные, но одно у них общее – ОЧЕНЬ дорого для общепита. Сервис хромает на твердую тройку. Поэтому готовить стали на кухне при отеле, что куда более экономно. Кругом все продается и покупается – один огромный рынок, начиная с сувениров, заканчивая кукурузой и пахлавой. Море довольно-таки  чистое, пляж галька, но очень много народа. Приходилось уходить подальше на более дикий пляж.  Водичка теплая, что очень порадовало, но для маленького ребенка глубоковато. Вывод один – Сочи необоснованно дорогой курорт. Отдыхающим со средним достатком здесь делать нечего. Из плюсов только природа, море и пальмы, которые почему-то сразу напомнили кадры из фильма «Любовь и голуби» - веточку пальмовую привези! Можно конечно съездить на экскурсии, но цены на них тоже кусаются. Мы все-таки решили побывать на Красной Поляне – понравилось, очень по олимпийски красиво. По дороге заезжали на ферму по разведению форели – вкусно перекусили свежей рыбкой. На следующий год только в проверенные места отдыха.
      
", 06 июня 2018
136,7,"
Адлер, что с тобой? Прибыли мы в Адлер в августе 2017 на автобусе. На ж/д вокзале предложений о жилье оказалось не много (наверное, потому что было 5 часов утра), поэтому согласились на то, что было (не очень дорого и близко к морю) и поехали к Ирине (чем-то напоминающую Жанну Денисовну) по адресу ул.Лескова д.... Не советуем. Кондиционеров и даже вентиляторов нет в очень маленьких комнатках. Чуть не сдохли.   Погода прекрасная, на пляже: ""Риба, пива, риба, раки; вареная кукурузаааа и т.д.""  А чурчхелы нет. Море не спокойное, купаться запрещено. Поэтому облазили весь Адлер вдоль и поперек. Городок в шаговой доступности малюсенький, довольно скучный.  Кафе, рестораны, пустые пляжи вечером, магазины, ""Магниты"", рыночки и машины, машины, машины, снующие по узким улочкам вместе с пешеходами.    Довольно интересно было наблюдать за работой красивых регулировщиков на улице Ленина/Гоголя.   Иные впечатления нас ожидали на Красной поляне и в Олимпийской деревне. Красная поляна - это другая страна, совершенно не похожая на нашу. Складывается ощущение, что попал в Европу с ее зданиями. Прогуливаешься с огромным наслаждением. По канатной дороге с каждым ""этажом"" охлаждаешься до мурашек и дрожи во всем теле. Поэтому, с собой обязательно нужно взять теплую кофту.   Олимпийская деревня с ее объектами еще больше удивила нас. Люди, живущие тут, продолжают испытывать гордость за Олимпиаду-2014. Вспоминая те трогательные моменты, они с трудом сдерживают слезы радости. Уважение и любовь к В.В.Путину здесь зашкаливает.   Если Вы хотите активного отдыха, романтики и комплементов от лиц кавказской национальности, то в Адлере Вам делать нечего. Там даже не услышишь нигде музыки, за исключением той, что играет в проезжающей мимо машине. На рынках тоже все славянской внешности, у которых нет в крови гена ""торгаша"".   Выбор экскурсий большой, на каждом шагу предлагают маршруты. Если решите поехать на Красную поляну, выбирайте точку, стоящую прямо около регулировщика у кафе ""Попандопуло"". Даже пожалели, что не везде успели побывать. 
      
", 23 мая 2018
137,10,"
Один день в сказке В мае 2017 мы отдыхали в городе Сочи и решили посетить территорию санатория ""Заполярье"", в котором мы отдыхали в свой прошлый отдых. В этом раз нам не удалось купить путевку в этот санаторий, поэтому пришлось отдыхать в мини-гостинице поблизости, но не побывать в ""Заполярье"" мы не могли.Отдыхать там мы решили целый день, поэтому утром быстренько приобрели курсовки на питание и пользование всей инфраструктурой санатория и пошли наслаждаться нашим отдыхом. Минусом в этой ситуации посчитала что курсовка на питание ребенка ничем не отличается от взрослой по цене, поэтому на нашу семью из 4 человек вышла вполне внушительная сумма, но если уж решили отдыхать без забот - значит отдыхать!!!Что изменилось за то время, что мы там не были? Во первых, провели ремонт 7 корпуса, где мы жили в прошлый раз, его обновили как внешне, так и внутренне:)) Открылся новый медицинский корпус, по внешнему виду совершенно шикарный, практически на берегу моря. Территория стала еще более ухоженной, новые дорожки, повсюду цветы, я бы там гуляла день и ночь, такая красота вокруг. Появилась новая детская площадка, но уж для совсем малышей, 3-4 лет, наши детки играли все же на ""старой"", большой и оборудованной. А так же из новинок для детей и взрослых - появление контактного зоопарка, где мы разглядели козочек, кроликов, курочек и прочую мелкую живность. Но так как для нас это не редкость, детки и не обратили особого внимания. Рядом с площадками установлены беличьи домики, и после завтрака мы наблюдали двух белок-игруний, которые безо всякой боязни спускались к отдыхающим за вкусняшками.Пляж оборудован всеми удобствами, но в конце май было еще достаточно прохладно, поэтому купаться никто не рисковал, но было много загорающих. Основная же масса расположилась возле бассейна на берегу моря, ну и мы немного поплескались там. Не обошли мы своим вниманием и спортивный комплекс, где расположен крытый бассейн со всеми развлечениями для детей. Именно он и запомнился всей нашей семье, где мы и провели довольно продолжительное время.Кушать мы ходили в столовую по приобретенной курсовке, питание было по типу ""шведский стол"", все очень вкусно и в достаточном количестве.Уходили мы уже достаточно поздно, но поняли, что хотим вернуться еще не один раз.
      
", 20 апреля 2018
138,10,"
Сочи- лучший курорт России! Доброго времени суток , друзья . Побывав в замечательном городе Сочи с лёгкость могу сказать , что это самый лучший курорт России из всех.   Во-первых ,можно начать с инфраструктуры , после проведения зимней олимпиады , в этом городе много что изменилось.  Так как мы путешествовали на машине , то сразу отметили , что дороги там  можно сравнить даже с лучшими Европейскими . Когда проезжаешь по туннелю , то кажется , что ты попадаешь в космос, именно такие впечатления у нас остались после поездки по городу.   Отдельным пунктом своего путешествия можно выделить тур в СочиПарк . Когда мы подъезжали к нему , мы думали , что попали в маленький Российский Диснейлэнд. Проезд на машинах там разрешен только до парковки, дальше люди выбирают себе любой удобный транспорт(гироскутер,велосипед и тд.) и едут осматривать олимпийскую деревню.Аттракционы в этом парке считаются самыми опасными в России.Хотя там и было очень большое количество людей, очередей не было . Природа города-курорта Сочи -это тоже самая главная особенность России . Ведь только тут находятся субтропики.  Ночью здесь очень просто встретить енота и ощутить на себе что такое +35 в тени.Выбирайте курорты правильно ,а это место должен посетить каждый каждый .
      
", 30 января 2018
139,10,"
обязательно еще вернусь) море девушки вино! что может быть лучше?  в сочи лучше ездить на машине так как из за холмистой местности и жары очень устаешь очень запал в душу Дендрарий лучшее место для свиданий) тут живет смотритель кот ) кто встретит его обязательно почешите за ушком и не забудьте принести вкусняшку) посоветую провести пору вечером в излюбленной мной кальянной под названием ""Хабл Бабл"" работающий там народ поднимет вам настроение вкусными напитками хорошими шутками и обязательно угостит чем нибудь за счет заведения! меня например угощали арбузом нарезанным на небольшие ломтики в сочетании с кальяном было волшебно) самые мощные эмоции я испытал в сочи парке больше ни когда туда не пойду это дикий страх мне кажется что у меня вылезло пару седых волос) после поездки на квантовом скачке я и вовсе забыл от куда пришел и где тут выход) хорошо был не один) и хорошо что там большие очереди пока в них стоишь морально готовишься к этой экзекуции) по моему сочи лучший город для отдыха на море в рашке тут вы всегда найдете чем заняться и где прогуляться
      
", 17 декабря 2017
