,mark,review_text,date
68,3,"
Минводы/Прометей Обычная гостиница. Преобразованная когда-то из общежития малосемейного типа, но не будем ставить это ей в упрек). Стандартный фасад здания-коробки, облицованный дешевой плиткой без изысков, \""весёленький\"" подход к \""парадному\"", то бишь криво-косо выложенная серой плиткой дорожка с ямами и выбоинами, чтоб гостям не скучно было....Мне \""С отеля\"" не звонили, как предыдущему оставившему отзыв гостю, и \""ИЗ отеля\"" тоже. Я - гость незванный, по-видимому. Приехав в 1 час ночи, вынужденно, проехав около 1т. км за рулем, вынуждена была искать место, чтобы поспать. Найдя в интернете адрес, минут 15 искала сам отель. Один указатель показывал \""500м\"", потом никак не дублировался. В итоге заблудилась в частном секторе. Вернулась на искомую дорогу, двинулась в сторону вокзала, обнаружила второй указатель - \""200м\"". В итоге обнаружила - метрах в 300-400 от указателя. Случайно. Без дублирующих стрелочек. \""Прометей\"" - не то название, было бы лучше \""Нить Ариадны\"". За 2200 р. в сутки.Персонал действительно любезный, но в меру, без излишеств, на сумму зарплаты, не более.У администратора А. потрясающий макияж и пирсинг! Кич в лучшем его понимании)))У горничной, не имею чести знать имя, отличительный дрескод: красное платье -халат с вызывающим и неуместным на работе глубоким декольте, сиреневые колготки (а может я что-то не понимаю?). Отстала я от моды, похоже))).Но самое потрясающее ждало меня впереди. Точнее, в номере.Да, номер аккуратный и чистый. В нем есть и холодильник и кондиционер, и тапочки размера 37-го и женские и мужские. Универсальные, хотя мне ни разу в жизни не встречались мужчины с 37-и размером ноги (повезло!). Но при входе нет вешалки для верхней одежды и/или подставки для сумок.Поэтому, чтобы снять верхнюю одежду и освободить руки для одевания тапочек, надо: или пройти по коврикам в обуви до шифоньера, либо с портфелями/сумками в руках в верхней одежде сначала расшнуроваться, потом умудриться натянуть на \""нос\"" тапочки, а затем прошествовать к шифоньеру. Не логично. Да, холодильник включен, белье чистое, хоть и совдеповское, и даже вай-фай для полуживого путника, хотя он и в телефоне есть....Но скажите мне, любезные, что вы делаете, войдя в свое жилье после многокилометрового автопробега \""по бездорожью и разгильдяйству\"" (по Ильфу и Петрову)?Применяете вай-фай? Идете в конференц-зал? Стреляете в тире? - сие в услугах гостиницы \""Прометей\"" значится на сайте....Отнюдь! Сначала вы идете в душ! В созданное древними греками и иже с ними чИстолюбивыми гражданами заведение.И вот сюрприз! Раздевшись и включив воду, я не обнаружила для волос шампуня, геля для душа, мыла или хотя бы обмылка!!!!! Или хотя бы одного \""ингредиента\"" из перечня....Помывшись \""чем бог послал\"", а послал он мне, уже ни много, ни мало, аж горячую воду, обернувшись полотенцем, выглянула в коридор и спросила администратора  на предмет отсутствия мыла и получила потрясающий ответ.  А МЫЛО У НАС ЗА ПЛАТУ!Азохенвэй! Какой пассаж!Мы тут в тире стреляемся, а вам еще и мыло подавай? Перебор!Наскоро вытершись, на босую ногу обувшись, пошла несолоно-помывшись в свою машину за шампунем, благо на ж/д вокзале в Москве входит в комплект 2 тюбика одноразовых шампуня, 1 зубной пасты, 1 пакетик мылка, зубная щеточка и декоративная расческа. Один тюбик шампуня остался.Для сравнения: Грозный, центр, гостиница аналогичная частная, цена 1500р., все есть. До проспекта Кадырова 1 квартал, место для курения, парковка бесплатная (в отличие от.....). Заехала в 5 утра, уехала в 9 на следующие сутки, никто даже не потребовал доплату или афишировал \""сутки без границ\"". Шампунь для волос \""Гарньер\"", гель для душа, туалетка двуслойная. Прага-5. То же с балконом и завтраком типа \""Шведский стол\"" за 1500р. И большой бесплатной парковкой.Интересно, а расходы электроэнергии на включенный неясно зачем холодильник расходы на мыло превышают? )))
      
", 04 мая 2015
69,10,"
саанторий ""Узбекистон"" в г. Кисловодске Три  года назад я попала в Кисловодск в санаторий «Узбекистон» . Состояние  палат, столовой оставляло желать лучшего. И вот в конце октября этого года я снова  попала в санаторий «Узбекистон». Мне нравится его расположение, рядом парк, речка шумит и питьевая галерея в  700 м.                Приехала  и была поражена  переменами,  столовая отремонтирована, тележки не гремят, столы и стулья  заменены, на окнах красивые шторы. Очень красиво в фойе, в палатах сделан ремонт, современные телевизоры, шторы тоже новые, мебель заменили. Я была приятно удивлена  переменами, оказалось сменился директор и я подумала, что можно сделать за 2-3 года, когда относишься к своим обязанностям так как положено.        Дай Бог  здоровья Саидазизу Саидмагруфовичу за те преобразования, которые произошли в санатории.        Спасибо огромное персоналу  за доброжелательное отношение к отдыхающим. Все относятся к нам будто мы их родные. Спасибо огромное за Ваш труд  и еще у них появился повод для радости, в октябре  все получили премию в размере оклада, такого раньше никогда не было.        И это при том , что вложено коллосальные  затраты в ремонт. Построили Чайхану, беседки, строится бассейн, так что приезжайте  в санаторий «Узбекистон» не пожалеете!!!С уважением к коллективу,Людмила Савинаг.Армавир, 3 ноября 2014 года
      
", 05 ноября 2014
70,10,"
Долина Роз - прекрасный парк недалеко от Кисловодска Побывать на Кавказе было моей давней мечтой. так как я очень люблю путешествовать по России, а Кавказ - это удивительный регион, в котором есть возможности для организации большинства видов туризма. Моя мечта сбылась в августе 2013 года. когда я вместе с мамой отправилась по путевке отдыхать в  Кисловодск. Это прекрасный город и лучший бальнеологический курорт Кавказа, где можно посетить множество интересных мест. Мне очень запомнилась прогулка по знаменитой Долине роз, поражающей своим величием и красотой. Хочется отметить, что в начале лета здесь не так интересно, ведь бутоны роз распускаются только к концу августа. Необходимо знать, что цветы срывать в долине категорически запрещено, а штраф за такое дело составляет порядка 3000-5000 рублей. За сохранностью парка пристально следят сотрудники, поэтому лучше просто наслаждаться его красотой и делать множество ярких фотографий.Недалеко от долины роз расположены и отличные санатории, например, санаторий ""им. Орджоникидзе"", гостиница ""Кавказ"" и так далее, но цены в них достаточно высоки, если вы поедете не по путевке от организации, сотрудничающей с данными санаториями и пансионатами.
      
", 30 мая 2014
71,7,"
Минеральные Воды – «ворота Кавказа» Минеральные Воды – «ворота Кавказа»В отличие от соседних бальнеологических курортов, в Минеральных водах нет своего источника подземных вод. Все здешние лечебные программы строятся на привозной воде, но от этого они не менее полезны, наоборот. Был здесь года 4 назад. Курорт изменился. Бросаются в глаза многочисленные усадьбы, снять комнату в которой стоит дешевле, чем отеле. Специально узнавал – разница в 2-4 раза.  Улицы Минеральных вод тихие, рядом много парковых зон. Бросается в глаза люди пожилого возраста и любители семейного отдыха. Главная неприятность отдыха – отель – самая настоящая развалина, которая к тому же и стоит дорого. В проспектах его описывали ну очень хорошо, на деле же кошмар полный. Запомните, в MRV лучше не селится, мало того, что дерут в три дорого, так еще и сервис ужасный.Хотя, минеральная ванна там была. Само устройство обшарпанное до ужаса, но сама процедура приятная.На второй день, после ванны из бурлящей “минералки” направились в поход  к подножию горы Змейка, где можно окунуться в источники со святой водой. Средоточием культурной жизни города является Городской парк, в котором я не только отдохнул, но насладился прохладой нескольких великолепных фонтанов.Культурная программыВ урочище Клин-Яр для посещения открыты курганные могильники, возраст которых достигает 2000 лет.  Самым же древним свидетельством заселения этих территорий является пещерная стоянка первобытных людей на горе Машук, где были найдены многочисленные каменные орудия. Там есть что посмотреть.
      
", 25 ноября 2013
72,6,"
Санаторий Кругозор - на секунду показалось, что мы попали в прошлое. Запланировав свой очередной отпуск в 2012 г., мы решили, что неплохо бы разнообразить наш отдых и изменить нашим любимым Ессентукам, съездив в г. Кисловодск. Остановиться мы решили в санатории Кругозор, так как отзывы на него в интернете были неплохие.Что касается сервиса, то в санатории он на достаточно хорошем уровне. При заселении мы вдруг решили шикануть и поменять свой номер на более дорогой.  Да, вот так иногда бывает. Вопрос уладили с администрацией очень быстро.  Доплатили нужную сумму и быстро заселились. Никаких недовольств по поводу доставленных хлопот в наш адрес не высказывалось.Сам санаторий и  номера в нем можно охарактеризовать как «привет из советского прошлого». Нет, ничего плохого в этой фразе нет, просто обстановка очень простая и навевает воспоминания из детства. Но нужно отдать должное, номерной фонд и сам санаторий поддерживаются в чистом и опрятном виде. Убираются каждый день, замена белья происходила раз в три дня.А вот с питанием возникли некоторые сложности. Мужчины жаловались, что очень мало мясных блюд. Конечно, салатами и кашами наесться можно, но если ты женщина и сидишь на диете. А вот мужчинам хотелось что-то более существенного. Хотели решить вопрос с диетсестрой, которая к слову,  проходила каждый день, спрашивая у гостей санатория как им еда, но попытка, к сожалению, оказалась провальной. Она с заботливой улыбкой выслушивала пожелания постояльцев и так же мило уходила.  В итоге мы решили не тратить больше ни нервов, ни сил, а просто наслаждаться отдыхом.Что касается лечения,  то оно стандартное. Терапевт назначает обязательные процедуры, которые выписываются в любом санатории достойного уровня. Большую пользу приносят воздух и вода, в принципе, за этим сюда большинство туристов и едет. В итоге мы не жалеем, что побывали в Кругозоре, но для себя  решили, что Ессентукам пока изменять больше не будем.
      
", 08 ноября 2013
73,9,"
Увлекательная экскурсия по курортному парку Железноводска. Отдыхая в районе Кавказских Минеральных Вод, каждому россиянину должно быть просто стыдно не посетить места, связанные с историей этих мест. Пребывание тут Лермонтова и Пушкина, Глинки и Толстого и многих, многих других выдающихся личностей делает их единым комплексом достопримечательностей. В Нальчике было радостное солнечное весеннее утро. Но на подъезде к Железноводску экскурсионный автобус встретили серые тучи с моросящим затяжным дождиком. Тем не менее, этот неблагоприятный факт не испортил общего впечатления от увиденного.Войдя в парк со стороны улицы Лермонтова от краеведческого музея, и, двигаясь в сторону Пушкинской галереи, не возможно не заметить чуть вдалеке, на возвышении, прекрасный дворец эмира Бухарского на водах. Пройдя еще немного по мощеным аллеям, попадаешь сначала к Славяновскому, затем к Смирновскому источникам. Но, если повернуть налево, то окажешься на терренкуре, который ведет вокруг горы Железной. Замечательна и большая каскадная лестница, украшенная множеством фонтанов и скульптурных композиций.  Интересно остановиться у памятника А.С. Пушкину. Здесь этот монумент выглядит каким-то суровым. По пути часто встречаются киоски, предлагающие местную сувенирную продукцию, но приобретать что-либо здесь не стоит, потому что в городе такие же изделия можно купить почти в полтора раза дешевле.Получилась неплохая и увлекательная прогулка с получением эстетического наслаждения от зданий, выполненных преимущественно в одном стиле, а также от красивых и разнообразных сооружений.
      
", 01 ноября 2013
74,9,"
Минводы – не просто транспортный узел, а и … Минеральные Воды в моем путешествии были скорее пересадочным пунктом, чем экскурсионным объектом. Минеральных вод здесь нет и поныне, поэтому множество туристов, в том числе и я, предпочитают отдых в других городах зоны Кавказских минеральных вод. Чтобы доехать до любых курортов Ставропольского края нужно сделать пересадку именно в Минеральных Водах. Перечень достопримечательностей, конечно, не велик, но свой взгляд туристы всегда останавливаю именно на этом городишке. Остановила его и я. Прежде всего, всем советую, особенно верующим людям, посетить Собор Покрова Пресвятой Богородицы и поклониться мощам святого Феодосия Кавказского. Также по популярности второе место занимает – Терский конный завод. Но его посетить мне не удалось. Но говорят, что там также очень интересно. В качестве сувенира, можно приобрести в магазинчиках настоящую кавказскую минеральную воду. А, если прогулявшись до горы Змейка, можно подобрать один из магматических камней, которые, говорят местные жители, заряжены особенной энергией.
      
", 23 октября 2013
75,10,"
Солнечный край – Кисловодск Прекрасный город, защищённый со всех сторон высокими горами, одна из которых самая высокая в Европе – Эльбрус. Вот с осмотра ее и надо начинать экскурсию. В зелёном краю с бурлящими водопадами возвышается снеговая верхушка – вот это и есть легендарный Эльбрус. Даже с окна базы у меня виднелась в ясную погоду вершина этой горы. Почти все турагентства, находящиеся в городе смогут вам предложить экскурсию туда. С чем еще ассоциируется Кисловодск? Конечно, само название города говорит само за себя – с источником минеральной воды «Нарзан». Можно совершить прогулку до курортного парка, где находится Нарзанная галерея. Именно там можно попробовать специфический на вкус нарзан. Самая известная, так сказать, туристическая улица города – Курортный проспект. Здесь чуть ли не каждый дом, так памятник архитектуры но различный по стиль: от классицизма до «сталинского барокко». Говоря о климате, то он очень мягкий. Нет сильных ветров, сильных морозов, преобладают умеренные температуры. Советую, как сувенир, провезти из Кисловодска фарфор фабрики «Феникс», который раньше считался символом благосостояния страны.
      
", 22 октября 2013
76,9,"
Удивительный Пятигорск – сочетание природы и культуры Всегда мечтала побывать на Кавказе и вот – моя мечта совершилась! Получила путевку на отдых в одной из баз отдыха Пятигорска. Ну и конечно, решила ознакомиться с самим городом. Общие впечатления о городе приятные: целебный чистый воздух, захватывающие пейзажи.  В общем, есть все для прекрасного отдыха. Всем советую, начать экскурсию по городу на трамвае, самом старом во всей России. Побывайте обязательно в домике Лермонтова, атмосфера которого переносит полностью в ту эпоху, прямо окунаешься в события его романа «Герой нашего времени». Ну и конечно знаменитый Провал. Он также у меня ассоциируется с другим литературным произведением «Двенадцать стульев». Даже памятник Остапу Бендеру установили здесь у входа. В подземной пещере находится источник минеральных вод. Для всех желающий здесь проводятся экскурсии. Такой красивый цвет воды озерца- бирюзовый и такой неприятный запах этой самой воды из-за серы обеспечивают двоякое впечатление. Восстановив свои физический силы с помощью лечения минеральными водами, можно восстановить моральные силы с помощью похода в театр оперетты.
      
", 21 октября 2013
77,9,"
Дельфинарий в Кисловодске Мы живем в Башкирии, месте, где есть много озер, рек, прудов. А вот моря многие никогда не видели. А уж тем более, мало кто знаком с морскими обитателями. Поэтому, когда нам с группой детей представилась возможность, проходя лечение в одном из санаториев Ставропольского края, побывать в Кисловодске, мы в первую очередь посетили кисловодский дельфинарий. Это место является излюбленным у многих отдыхающих. Все здание дельфинария, которое напоминает обычный бассейн, украшено изображениями с дельфинами. А вот территория вокруг дельфинария совсем не впечатлила, возможно, из-за того, что находится оно в промышленной зоне. Зал дельфинария рассчитан примерно на 280 человек.  Представление длиться около часа. Этого времени достаточно, чтобы набраться положительных и запоминающихся эмоций. В представлении, которое проводят опытные дрессировщики, участвуют черноморские дельфины, северные морские котики, белые полярные киты-белухи. Цена билета около 400 рублей. Посещение кисловодского дельфинария нам очень понравилось.
      
", 21 октября 2013
78,10,"
«Дом-музей поэта Лермонтова» в Пятигорске Находясь в Пятигорске, мы не могли пропустить посещение такой достопримечательности этого города как дом-музей поэта Михаила Лермонтова. На экскурсию ездили вместе с детьми, которым эта экскурсия помогла ближе познакомиться с жизнью и творчеством великого русского поэта. Именно в этом доме поэт останавливался во время своего визита в Пятигорск и прожил в нем около двух месяцев до рокового случая, а именно – до смертельной дуэли. В доме создана обстановка, которая полностью соответствует жизни Лермонтова. В музее хранятся личные вещи поэта. Весь дом украшают картины. Понравился нам и садик, который располагается вокруг дома-музея. Из истории известно, что свои произведения поэт, находясь на Кавказе, любил писать под кленом. Так вот именно этот клен и растет в этом садике. Ну, и конечно, мы не могли не посмотреть место роковой дуэли, на которой поэт был смертельно ранен Мартыновым. Экскурсию по дому- музею проводит экскурсовод, который ведет ее очень увлекательно и интересно, мы многое узнали о жизни поэта. Если будете в Пятигорске, обязательно посетите это место.
      
", 21 октября 2013
79,9,"
Отдых и лечение в «Горном воздухе» В Железноводске отдыхала в первый раз с группой детей. Сам город очень понравился, много интересных мест. Проживали мы в «Горном воздухе». Это санаторий, который расположился возле двух гор, поэтому здесь сам воздух лечебный. Обратила внимание, как скрупулезно относится персонал «Горного воздуха» к чистоте в номерах. Два раза в неделю нам меняли полотенца и один раз в неделю – постельное белье. Особо хочется отметить работу медицинского персонала, внимательно относились к каждому ребенку. Детям очень понравились процедуры, особенно занятии ЛФК. Питание в столовой на пять с плюсом. Такого разнообразного меню раньше в санаториях не встречала. Не обошли вниманием мы и чудесный зимний сад, где с удовольствием пили «Владимирскую» воду. Поскольку детям нужно было и развлекаться, им представилась отличная возможность каждый день потанцевать и даже поучаствовать в конкурсах. Конечно, мы ездили еще и на экскурсии. Провели в санатории «Горный воздух»  три недели. Остались вполне довольными. Правда, говорят, что цены здесь слегка завышены. Но мы ездили по бюджетным путевкам, поэтому о ценовой стороне отзыва нет.
      
", 18 октября 2013
80,10,"
Кисловодск - лучший парк на земле. Приезжая каждый раз в Кисловодск (последний визит был в мае 2013г), понимаешь, что лучшего места для пеших прогулок еще не придумано. В мае погода в Кисловодске довольно теплая, но мы все-таки берем с собой теплые кофты, так как погода меняется за считанные минуты от палящего солнца, когда даже в футболке жарко, до пасмурной с холодным горным ветром. Не забудьте взять зонт (даже если в метеорологических сводках об осадках не был сказано ни слова), так как дождь может пойти в любой момент и предупреждать о своем замысле он вас точно не будет.Сразу посоветую, если вы приезжаете в Кисловодск на прогулку из других близ лежащих городов, то лучше это делать в будние дни, в это время большинство посетителей КВМ ходят на процедуры в своих санаториях. А вот в выходные дни, в парке будет не протолкнуться.Парк делится на зоны, одна из них, для тех, кто любит спокойную прогулку с отдыхом на лавочках, вторая, для тех, кто любит залезть повыше и поснимать живописные фотографии. Мы принадлежим ко второй категории.Но перед тем как попасть в тишину парка, придется проникнуться разнообразием товаров, которые продают на каждом углу и запахом жареного мяса доносящегося со всех кафе, и поверьте, отказать себе в удовольствии зайти в одно из них, будет очень трудно. Кафе лучше выбирать заранее, читая отзывы в интернете. Так как цены и качество в них не всегда соизмеримы.Цены на сувениры в припарковой зоне немного выше, особенно любят предлагать магниты, китайские игрушки, украшения, диски с песнями о Кавказских Минеральных Водах и, конечно же, лечебные травы (адамов корень вне конкуренции). Правда, цены на последнее заламывают такие, что о болезнях сразу забываешь. Если же у вас все-таки возникнет желание прикупить целебных сборов, то поезжайте на центральный рынок (15-20 минут на маршрутке от парка). Бабушки продают там тот же самый ассортимент, только раза в три дешевле.Обязательно посетите Нарзанную галерею. Располагается она при входе в парк. Не стоит, конечно, без разрешения врача пить по стакану каждой минералки, но по глоточку некоторые из них попробовать можно. Народу там много, как правило, люди толпятся у крана с классическим нарзаном, так как дегустация остальных разновидностей воды, под силу только героям. Запах и вкус, скажем так, на любителя.В целом же в Кисловодск можно приезжать и без какой-либо миссии – спокойно побродить по парку и подышать свежим воздухом тоже дорогого стоит.
      
", 15 октября 2013
81,10,"
Чистый воздух, минеральная вода и тишина – три причины поездки в Ессентуки. Вот уже второй год подряд мы берем отпуск в мае и отправляемся в Ессентуки. Причина нашего постоянства проста - хочется спокойно отдохнуть, погулять по парку, подышать чистым воздухом и попить минеральной воды.  Май месяц как нельзя лучше подходит под эти требования. Во-первых, туристов не так много, как летом. Жива еще традиция у людей брать отпуск, начиная с июня месяца.Во-вторых, не закончился еще учебный год, а это значит, что детей практически нет или их очень мало. Не в обиду будет сказано, но дети тишине не способствуют.В-третьих, цены на санатории в весенний период ниже. Обычно санатории устанавливают новые цены, начиная с 1 июня, и они процентов на 20% выше, чем в весенний период. В-четвертых, погода. В мае месяце уже не холодно, но и летней изнуряющей жары пока нет. В прошлом году по незнанию, мы набрали с собой много теплых вещей, которые в итоге не пригодились. В следующий раз мы взяли с собой джинсы, футболки и спортивные куртки на вечер. Обязательный атрибут в поездке – это зонт. В Ессентуках погода меняется довольно быстро, буквально за полчаса ветер с гор может нагнать неприятную тучу, поэтому зонтик необходимо иметь при себе практически всегда. Для прогулок в Ессентуках есть великолепный парк, с бюветами минеральной воды Ессентуки №4 и №17, с белками, прыгающими по деревьям, с фотографами, которые вам их подманят для снимка, с местными музыкантами, играющими на всех известных инструментах и с продавцами сувениров. Магнитики, брелоки с символикой Ессентуков стоят от 15 рублей и выше. Потому не переживая за бюджет, можно покупать подарки родным и близким прямо там. Что касается курортно-санаторного лечения, то оно тут на высоте. Главное – выбрать хороший санаторий с отличной оздоровительной базой и питанием. Последний пункт важен, так как не все санатории могут похвастаться вкусным и разнообразным меню. Бронировать санаторий желательно минимум за месяц до поездки, иначе велика вероятность того, что все хорошие номера буду раскуплены.И еще один плюс Ессентуков – это их близкое расположение к остальным курортным зонам, что до Кисловодска, что до Железноводска, поездка займет около получаса. Осуществить поездку в Кисловодск, Пятигорск, Железноводск, можно как на электричке (цена поездки в районе 30 рублей), так и на такси (от 50 рублей за человека).И если для вас ласковое солнце, чистый воздух и целебная минеральная вода являются друзьями, Ессентуки – отличное место для проведения вашего отпуска!
      
", 07 октября 2013
82,5,"
      Славный горный кисловодск. Мы практически не проводили время в санатории ,так как приехали не лечиться, а гулять, но тем не менее в моей памяти остались некие вещи, связанные с проживанием.Во первых, бронировали номер мы заранее, и радует, что проблем с этим совсем не было. Уютно устроенная комната санатория радовала нас каждый вечер..Вместительная ванна, чистый санузел. Супер.Но при этом мне не понравилась обстановка в холлах-какие  то громоздкие кресла. непонятные темные ковры. не айс, в общем. Прекрасный бассейн вкупе с тренером были хороши для утренних процедур, несмотря на скользкий пол вокруг бассейна и отсутствие полотенец в душевой. Массаж мне не понравился, так как грубиянка-врач делала его слишком торопясь.Питались там пару раз-остались довольны-для санатория вполне съедобная еда, здоровая, так сказать пища. Легкие супчики, обилие овощей, щедрый полдник)Смущала только вездесущая капуста (суп капустный, тушеная капуста, котлеты из нее, салат капустный).Я осталась очень довольна персоналом, так выходит, что именно работники гостиниц нам всегда находят гидов)Очень удачно нас длевушка Настя-администратор отправила на экскурсию к минеральным ключам)Несмотря на некоторую омраченность старой мебелью, в целом неплохой санаторий в своей ценовой категории.
      
", 06 июля 2013
